codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
ec89ba79-5bf9-4469-83ef-7454afcedf10,613317023,3,Teclado,2614.19,2026-01-23T09:51:57.934880
b13a5e8c-24cd-48e5-85a2-0240f2f5eed3,803024942,1,Notebook,3435.8,2026-02-01T00:20:02.397017
971cbc7c-7011-4a21-ae91-059355c64410,893887681,8,HD Externo,4863.86,2026-01-09T08:47:25.015312
4bf5ca1e-a520-43e1-86d8-c88b3e728bf9,771390110,3,Teclado,4130.04,2026-01-20T05:08:23.877474
edbe58db-a305-4874-bfff-966a221a3d19,568880847,3,Teclado,2508.82,2026-01-19T00:18:07.571080
c50186df-b94b-4cdd-8bb7-73f42c1c2a94,501183541,5,Headset,1511.98,2026-01-14T12:02:08.089328
df36c4ed-d671-477e-bc17-2725647d69fd,479384773,2,Mouse,807.73,2026-01-12T20:27:44.869824
51e0b712-f2a7-4136-9f2c-53d99b6f8a96,162346472,1,Notebook,55.78,2026-01-08T01:46:23.952503
0fab3a48-3df4-470f-94ea-9a254656dc2f,235957477,2,Mouse,4511.13,2026-01-29T23:32:10.181330
46b27494-2f5a-483c-a168-dc00f46f4b6f,658295120,5,Headset,4129.1,2026-01-23T22:44:15.276840
1cbdb43e-81e3-4f8a-8627-1cdf94cc0213,133318072,1,Notebook,1956.78,2026-01-03T03:10:05.730399
2d64df57-3cce-42db-b3eb-d0fbcfdf2f5c,117781995,9,SSD,4090.49,2026-01-25T09:42:32.671641
134fbb77-e9c8-4f7a-803c-f60839bc138d,959969907,7,Webcam,2088.93,2026-01-21T23:16:57.118994
d193a352-b95d-42a1-a847-0887f6641db0,516212620,6,Cadeira Gamer,1981.18,2026-01-06T01:44:24.596432
9b8dacbe-eaba-4a9b-83c9-d570286d490e,594891308,7,Webcam,2813.93,2026-01-22T12:13:55.285261
151c1956-a38c-4703-9e51-7b4b5d2139e8,785850117,4,Monitor,3925.4,2026-01-05T07:23:27.967365
71e76599-2972-4919-858e-36aacda01c65,939003520,9,SSD,3155.67,2026-01-16T00:46:52.094148
0e594734-adab-42a6-ac5d-5ee6264e3e08,610897650,3,Teclado,2302.55,2026-01-09T03:29:43.053185
27e86a95-de27-4d5f-82a0-bb68f258bdec,348204023,10,Smartphone,871.18,2026-01-20T13:27:27.361113
1efdd07d-676e-48ff-8512-f70319c26be9,479855379,8,HD Externo,2444.25,2026-01-31T23:48:26.258640
547c79b3-3761-479d-bac0-702025e560c6,379426167,1,Notebook,3946.92,2026-01-04T01:49:43.204567
b5050e9a-5836-4e73-a640-ea818d4b9440,534071381,3,Teclado,895.57,2026-01-11T12:42:20.921101
18c686ec-54fb-40ed-9a5b-b0d8751ef83b,149048031,8,HD Externo,1971.51,2026-01-20T06:19:52.434936
a3273df0-292c-4d32-9952-db0a4d44508b,734456146,9,SSD,3986.52,2026-01-06T08:27:30.887921
38204cc2-e392-45e4-8895-2ae0c56df8b5,510171460,5,Headset,1048.25,2026-01-16T08:36:32.749330
7e20bb82-2476-4aec-aad3-4413971b7e8a,975291510,2,Mouse,2429.86,2026-01-07T06:32:40.564576
f965f1d0-81f6-4ede-a0bf-a137ab4bcb9b,394006999,10,Smartphone,3573.75,2026-01-31T23:32:24.053728
0b7d26f6-5298-41e5-9120-5d0b0fbb216b,521770137,6,Cadeira Gamer,2672.98,2026-01-19T02:50:16.821623
6fcd5d28-dac8-47ac-bde0-6aed1fe33fd8,674094835,1,Notebook,292.97,2026-01-09T21:47:59.776423
2bdcda79-7f48-40ce-b394-1fbaacca361a,462561450,7,Webcam,1107.57,2026-01-19T11:15:05.801394
afab1273-0cbd-4077-81c3-6efc3f477fee,144250608,4,Monitor,2573.62,2026-01-17T23:45:49.721713
c4de8f58-b612-4b11-823e-50d77f724102,820545049,7,Webcam,1653.44,2026-01-07T02:55:07.232954
ff82bb6a-b9f4-4012-8f9c-eeeff09131c5,378584337,1,Notebook,1121.43,2026-01-12T20:55:13.398250
82dc6ef5-c465-4d36-a3b3-d36c6fe2ec32,179582977,4,Monitor,4022.0,2026-01-08T08:34:08.994436
f20d88e5-ef19-4a45-8d03-5747d70a62cf,166496640,7,Webcam,4186.35,2026-01-23T20:31:30.779609
0787c9c4-7cb7-44db-9feb-68fccae148e0,240212250,9,SSD,1782.83,2026-02-01T17:47:36.724599
431d6068-a291-454c-95d9-a5461bcda396,577014674,10,Smartphone,3088.57,2026-01-11T16:25:23.692914
a3fd9c3b-4906-4921-a4a1-e0b9939ed967,357578270,6,Cadeira Gamer,2141.64,2026-01-11T06:07:28.110776
af5ec209-2473-4d76-bbfd-65516c4486eb,349488172,1,Notebook,1676.2,2026-01-27T10:45:20.444856
6ee1d3ae-97bb-41d6-8bb2-3f73bc41c1fe,245165945,3,Teclado,4576.12,2026-01-28T02:54:41.513197
88435d12-ff98-4000-831e-71f6f752f47c,950682087,3,Teclado,4520.07,2026-01-20T01:26:27.820272
73b6e0a9-1282-4982-8c1a-da11962245ba,836734553,5,Headset,2870.49,2026-01-18T11:09:59.950654
e84320bb-b7be-4c3a-a849-03bc2e99e6b8,815565370,10,Smartphone,4714.05,2026-01-24T02:56:34.228959
393732b5-328b-46bc-a068-3da40e4a3da3,809774740,10,Smartphone,4481.73,2026-01-17T12:16:35.804022
23f2aa59-2feb-4455-a20d-2e1b4016ebe1,649324126,2,Mouse,1177.02,2026-01-22T10:36:33.676217
122fc4bd-5879-4374-9c3d-6b728be1b05a,478937078,5,Headset,3054.88,2026-01-22T10:43:31.435568
7be3ffe1-2d06-4696-b2cc-1614bda414c0,646184232,2,Mouse,3254.87,2026-01-14T12:01:17.336529
a8b5f101-5fc9-4615-9a3c-0f4e85c35c7e,131702319,7,Webcam,2835.08,2026-01-04T21:53:05.318770
9e21956f-8039-4272-83f2-ba7903bc5131,906553052,8,HD Externo,3268.94,2026-01-10T19:59:31.460749
