codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
3bf15c2d-5ee1-4c23-a937-e79f7b1547ac,969409964,2,Mouse,3470.91,2026-01-12T04:48:08.192724
257ff875-0ee5-46ca-9d53-003c1b620351,706275739,4,Monitor,2523.83,2026-01-24T03:37:12.919948
37106eb8-37d3-4b0f-baab-afe10520276f,443245056,10,Smartphone,3961.19,2026-01-23T10:20:34.454798
9feb2494-6fd2-4d7e-906c-721601c462f4,814343975,4,Monitor,3966.63,2026-01-04T07:36:50.190556
2486b1ca-e84d-4d93-8b5d-4aef2ff7e089,444478785,10,Smartphone,3421.87,2026-01-26T01:08:34.213793
d8d624c0-2add-4b45-b709-dbb27579719c,383373187,9,SSD,432.23,2026-01-16T20:13:34.400763
b51f13e1-063e-4b46-ae17-1ecb8a0f363e,572444679,9,SSD,3387.61,2026-01-13T08:41:36.761898
aa175f2e-1b51-4263-96d7-30eed7ff5562,343303921,9,SSD,4480.93,2026-01-13T10:09:13.482600
9cd9e914-9205-4090-ad28-ed2b1c843a82,315691969,3,Teclado,1767.73,2026-01-27T11:18:24.009580
6e1bfaf0-e416-4faa-ac2f-15c52bff9413,105520959,5,Headset,1585.84,2026-02-01T14:29:54.834654
124a91fd-c75c-4e5e-8eec-76684fe9ff53,298500368,6,Cadeira Gamer,3055.93,2026-01-08T18:14:27.975172
fc7888a8-a8f2-4af6-9f10-39a0145a0880,590254329,10,Smartphone,264.07,2026-01-31T08:00:40.814390
09650f5c-f19b-414f-98a0-b09835bdebcd,304012054,6,Cadeira Gamer,3651.57,2026-01-28T18:55:27.213973
d6dcbeef-2e1e-4dbe-a9ce-74772b978353,936149259,3,Teclado,747.42,2026-01-03T10:57:28.097859
1ae59464-dc1e-43ee-9b94-18e7ccca595b,846680294,7,Webcam,2218.9,2026-01-24T08:11:50.596661
935b0e79-4e4e-48f0-ab1f-ecade4e03841,634157983,10,Smartphone,2527.79,2026-01-24T14:50:01.838612
2ea13147-30d3-4e87-96a1-96148767f35b,827127704,6,Cadeira Gamer,1905.28,2026-01-29T14:35:03.376064
