codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
257226eb-83bb-4695-a937-8caa1d3e395a,356315223,4,Monitor,3831.49,2026-01-09T15:34:57.309784
e038cd84-7a70-419b-9891-91183741907c,928219499,1,Notebook,4081.0,2026-01-18T16:57:52.350623
00f5ad58-d8ba-449d-aafb-f9078fec967d,901802509,10,Smartphone,628.44,2026-01-10T00:36:00.203254
0b093a36-27e5-4a59-8c94-b8d89294cfd2,123434338,8,HD Externo,1563.8,2026-01-31T09:12:49.822922
188fe743-4a83-45f8-a734-563a20fea96d,173000836,1,Notebook,2624.03,2026-01-21T21:04:36.866823
0b06068a-5228-4f65-87df-76f54daa4361,238935978,10,Smartphone,1696.32,2026-01-03T21:24:34.929096
04d8dc1b-e188-4a8f-9407-da21fc22bf1c,498643950,5,Headset,1683.52,2026-01-13T01:24:38.903093
7f9138f1-98a6-46b6-bff3-591645cf20c6,223397272,1,Notebook,182.58,2026-01-23T09:57:38.710180
9184c3be-1bfa-4977-a69b-dab0794ec077,807332366,4,Monitor,1823.69,2026-01-31T11:57:31.238777
b4c52832-2a16-4f32-9479-0ee9a145bd58,703408347,9,SSD,260.06,2026-01-23T07:21:30.248274
65ff1145-bd77-4665-98fc-b203df64bd85,246342754,4,Monitor,2830.02,2026-01-05T08:50:24.517652
670f5e46-5b04-4b73-8b95-06547b9c8546,448972633,1,Notebook,3643.33,2026-01-16T06:33:56.990643
4b59ff9b-6783-47a2-817e-0eb146873fbd,861786020,3,Teclado,3450.46,2026-01-13T06:37:28.048492
f36e2f11-ca26-499a-9f7f-7d5550e58dcc,844335889,2,Mouse,3752.78,2026-01-07T14:42:45.057134
715b3917-f47e-40de-9ae6-4a746fc9fbba,728713793,9,SSD,2815.01,2026-01-30T12:48:11.994467
c7335e9d-73cd-4a66-bb8f-3a2a86d21832,657739914,7,Webcam,1733.63,2026-01-07T20:32:36.150460
74eba055-6820-4e00-8301-6556d30b06aa,326606463,6,Cadeira Gamer,38.35,2026-01-22T11:50:30.837889
9079ce55-b585-4d16-afdc-b57b725477d0,209834251,6,Cadeira Gamer,1679.71,2026-01-12T18:32:46.984201
a8ccc7dd-da21-4ae5-baff-3e22aa8b5a34,685297018,9,SSD,2510.98,2026-01-18T12:07:41.271728
ed553eb9-47a7-4502-bb63-3e6e338916a7,982607344,1,Notebook,3546.13,2026-01-16T07:31:01.285236
42d1b00c-e4d5-4256-a0f4-174b85c0c462,468503281,9,SSD,337.49,2026-01-17T22:47:28.188092
76a23d7b-5c1d-4778-8609-1546032da27e,643063728,8,HD Externo,2546.63,2026-01-25T14:35:37.323445
dd6e0dd2-ff2f-4e2e-aa6b-c6d095cd9171,738257525,4,Monitor,2688.62,2026-01-08T20:11:59.419346
9c9ffb33-a98b-40e6-a23e-af382c4307b6,393847117,9,SSD,4243.89,2026-01-19T10:06:14.641421
abc7cfa9-fdaf-43b5-ad41-466a2d0f4e42,416920815,6,Cadeira Gamer,3153.04,2026-01-19T12:22:32.608995
05ed5710-f847-4b58-a203-5a9c9e0bfbf7,538157219,7,Webcam,3062.63,2026-01-30T00:17:53.609029
706f7d32-de2d-425d-9bb4-88034cbfaf3d,515210874,5,Headset,2549.44,2026-01-17T09:01:49.678165
576d99cf-db19-40db-b410-21f39b513d7b,927133478,4,Monitor,2082.55,2026-01-11T13:32:21.442140
85d377f3-86c5-4e2d-b43d-58d0f15e2386,186254828,1,Notebook,305.22,2026-01-22T03:26:17.361570
22bc28d1-d8e6-4c32-b744-31c34cb0b906,489352068,5,Headset,1122.7,2026-01-09T11:25:34.637688
