codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
87f85ace-931d-47fd-954c-7675e6339427,921369840,6,Cadeira Gamer,3202.07,2026-01-03T23:29:39.439862
5a873f5c-fe2b-4fe0-98d7-da94b7b7f0f2,444203549,6,Cadeira Gamer,1987.77,2026-01-31T05:24:13.553516
9b9b10f3-94ae-4983-8182-8c1c7e6745d6,940763312,5,Headset,4452.71,2026-01-12T18:26:26.758136
ae41fd23-f7fa-479a-a366-e34e974c0fb6,325305736,9,SSD,2143.8,2026-01-28T14:50:07.568223
e73871ac-4a78-4b0c-a385-5acb49e4e61b,810176729,3,Teclado,4297.98,2026-01-22T05:23:29.515016
05ea0b87-e48a-49b5-9633-42b627e75c24,815765817,2,Mouse,357.83,2026-01-04T10:26:34.911650
74d97c33-c22b-4715-839e-736ba5af7193,595854860,5,Headset,4612.37,2026-01-13T22:12:52.885039
21ed8280-2424-4fa7-bbcc-84bcff7e61c5,761089667,2,Mouse,2408.08,2026-01-09T14:33:32.180755
6e877a91-108a-47bb-a1fb-70d5ad7b18d0,540748516,5,Headset,2717.93,2026-01-11T19:40:49.277673
0b1de4d8-d12a-4614-9083-874322fb2066,647222625,5,Headset,2372.85,2026-01-19T21:38:46.862101
0ddb06dc-efcb-4cdc-9d17-535b0866c74b,965060307,5,Headset,4412.5,2026-01-24T23:17:42.747545
22e3706a-7673-43ae-a8ba-3be3ee9fe66e,289164065,9,SSD,4145.25,2026-01-29T22:55:39.955119
e641a5e6-0c27-472b-92d7-2e8be6b56d02,335405480,6,Cadeira Gamer,148.26,2026-01-12T23:00:11.535339
0e56c45e-8e99-461d-acd1-c1ed6536591c,295533457,6,Cadeira Gamer,1884.23,2026-01-24T20:17:24.669203
c357a7f1-45bc-4d93-bf7d-ff5cd1df6b9a,210632928,9,SSD,3052.58,2026-01-23T05:36:45.466078
f4b69fe0-8acf-4bfe-8896-15bd0802cd34,357212563,1,Notebook,3809.34,2026-01-25T00:35:18.924968
4a5363bc-d952-499c-8064-1292dce01d7d,572052372,1,Notebook,4110.5,2026-01-30T11:45:37.718809
05ec4667-8921-4465-9d7c-108c805bc14c,561259558,7,Webcam,1572.4,2026-01-19T09:04:58.657828
c83aa2f8-5f30-40ba-a880-5badfa7a9343,856109658,9,SSD,1306.87,2026-01-17T12:59:43.606263
55604341-3922-4f1e-ad29-65eb4b3835d5,183785008,1,Notebook,224.53,2026-01-16T23:25:42.949130
51170732-6964-4caa-9a14-0b13ae5ebf6e,935897534,5,Headset,2610.56,2026-01-28T15:45:15.694917
bd7b87f1-ba15-4ef6-be8d-30c8a6c53e54,269212998,10,Smartphone,677.61,2026-01-06T20:13:56.249799
908fecf6-1f3e-4798-94ce-f43cf99cf4ed,941297270,3,Teclado,4632.6,2026-01-19T22:37:33.509022
5c063f60-90de-4a3f-9ef3-84345e30b139,150508221,6,Cadeira Gamer,2384.65,2026-01-08T00:12:28.207463
d9c5f3dd-edfc-494b-9089-cb75fb1a8433,363277511,7,Webcam,4486.61,2026-01-23T10:34:07.786292
c200edcb-0933-4423-beaf-cfe17f5a514e,261145972,3,Teclado,2269.34,2026-01-10T01:33:38.837097
ef462fc6-ebe6-4879-8908-6bd76a4ec045,280108397,5,Headset,3294.16,2026-01-11T00:38:54.050682
5aaad583-21ff-4ff7-a838-ed8f93191be5,114008256,4,Monitor,633.74,2026-01-18T03:30:36.797048
63a165cd-c700-4b99-a0b6-81f1a67496c6,140630433,1,Notebook,1282.94,2026-01-05T23:24:33.067800
4a66b236-aae1-4e26-9eda-c52d90cf319c,759316587,9,SSD,4812.84,2026-01-14T07:45:59.052430
c7436bde-9d82-4889-a000-bed03f891ec8,827872957,1,Notebook,1982.2,2026-01-08T01:11:23.871369
d812b6d2-c31b-4e7e-a415-57b9a2f5e6df,813183434,1,Notebook,2084.38,2026-01-09T18:39:05.091568
e2fe7089-2690-4aea-9260-93bfd6d4cc43,370455834,1,Notebook,1447.73,2026-01-31T21:29:09.360929
7b93c1d2-2fbc-4e05-bfda-ef5b9752a3e7,436979733,4,Monitor,4591.91,2026-01-06T12:50:34.394721
505263c1-5a72-4e26-a492-e87850d33723,602702843,5,Headset,2905.88,2026-01-25T19:18:45.779854
648cf3fa-7cdc-493c-ab8c-34548a38511a,470079061,7,Webcam,3048.76,2026-01-11T03:15:30.936100
035d8827-75c3-45f3-9a68-3ebb2526cda8,911922953,7,Webcam,4427.9,2026-01-24T14:09:28.172266
6b3b3ac7-ca66-4673-a73c-d04fc76c3b23,283875731,10,Smartphone,4418.23,2026-01-27T18:14:03.273548
6d2af63d-41e7-4864-81eb-1757ea758342,325229179,3,Teclado,3932.14,2026-01-15T12:49:43.165361
5732173b-ffd1-4945-a8d2-132330e418b7,515344281,5,Headset,2300.57,2026-01-27T17:30:20.120967
ef36e0ae-5341-4133-ab80-e4d4d7e84c2b,665245575,9,SSD,2342.72,2026-01-10T08:42:47.291731
2def93c5-0ef2-4b0f-ac4d-89308162865d,803732787,8,HD Externo,2242.4,2026-01-22T16:46:08.281178
d5e213ca-d39e-475b-9042-0e97e909a292,614047202,4,Monitor,2749.52,2026-01-03T02:41:38.519859
896da8e2-c11b-4cba-aeb8-439953023e43,572868811,3,Teclado,2104.99,2026-01-25T05:00:14.024127
dafd655f-b315-48fe-93ef-e1ad0aeb8684,281922425,3,Teclado,1905.21,2026-01-29T00:25:18.099159
916e275e-3180-4914-864b-297ec57fcad5,412765035,7,Webcam,4356.7,2026-01-15T16:53:50.521963
