codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
aea1f98e-63de-461d-9b35-bc5488a75332,804231321,6,Cadeira Gamer,4942.82,2026-01-20T09:49:39.694872
4d9fd545-f952-410e-b2ff-26c3541c9032,997214366,3,Teclado,606.94,2026-02-01T07:32:39.215918
2df1b33d-d4ac-4a1d-98a9-4bbfe9ada5f1,255879905,2,Mouse,3839.01,2026-02-01T03:40:19.491338
6197b7c0-9cf9-49de-a61f-b1f31e0ba546,706382806,4,Monitor,1046.39,2026-01-24T02:09:54.183856
9d0028fe-7c55-4910-8751-99fafe4a240b,535217178,3,Teclado,2654.9,2026-01-21T11:30:41.657472
cdfab0bc-770c-4ca1-b58a-961795b7c499,300892014,3,Teclado,3351.43,2026-01-27T20:22:54.329710
9ad62b97-e70a-44bd-a397-8e85784e266a,500949203,4,Monitor,1977.32,2026-01-04T15:32:53.542644
d47173a8-6191-4a8a-8815-14897f5b321a,501615915,2,Mouse,1635.02,2026-02-01T16:21:08.933186
4b7af056-afbc-4e43-872e-d0ec2ca43935,843027259,4,Monitor,1929.2,2026-01-12T23:43:01.747416
48e2d718-7dcb-4843-8f19-fed6ab9967e0,231525170,5,Headset,1575.71,2026-01-14T09:11:47.634709
1fb0b145-a073-439f-a81b-2d280ad0e795,909061869,2,Mouse,2746.46,2026-01-05T12:56:50.208400
a81e3ba7-8349-4ad8-9d65-367c3e052414,698053278,2,Mouse,1366.09,2026-01-05T00:35:27.480696
ba9ac902-2da4-4abc-b9a9-27e55c0686ed,922908734,5,Headset,3638.0,2026-01-06T18:20:52.993026
1d62b100-e5c4-421e-b5f5-958576d2a3e2,380900283,2,Mouse,4287.1,2026-01-04T16:50:27.765976
f9446791-94c2-4419-a0e5-de166a30c0b9,762626460,4,Monitor,1614.86,2026-01-13T11:18:08.164338
d7318bbe-0026-4639-9cad-ba66be497214,620964201,8,HD Externo,447.51,2026-01-03T19:41:00.843085
ef19b424-65d0-4c74-994c-80fa01361085,128649820,9,SSD,4749.19,2026-01-22T12:01:07.983909
ee3a2c23-8a89-4d8b-a532-04022595d0bc,891445309,7,Webcam,1641.07,2026-01-14T10:57:54.436106
2cd5adb6-9dea-4a92-8004-fae76b9d756a,927139032,2,Mouse,3692.06,2026-01-10T04:42:19.137576
9751e084-7d07-45b8-893f-54142ed32ad3,646238116,5,Headset,1493.25,2026-01-24T02:07:24.330252
46734fa4-a2b3-43d2-893b-0ecf4acfbbb5,645054029,3,Teclado,3733.83,2026-01-28T05:25:12.807071
2c7c8363-30f0-4b6e-b8c1-d67b29d6ab4c,150478823,4,Monitor,3552.4,2026-01-16T16:57:51.750891
87c990f4-77e0-4690-8af7-f62bf33d5b1c,981865382,2,Mouse,541.88,2026-01-14T05:11:29.785764
d78fcce8-d529-449a-9ecf-0771840d22f6,912229254,7,Webcam,2091.47,2026-01-15T01:50:55.253061
0e28c6a5-7895-4768-8fa7-c69c3e074fc0,403376780,10,Smartphone,3881.55,2026-01-19T08:09:22.264366
db4571a6-7005-48bc-bca5-534ceac50323,807265146,6,Cadeira Gamer,850.45,2026-01-12T18:25:01.403586
e1fd0832-51f4-45b8-8adb-e921eb5a81f3,262072574,5,Headset,3305.82,2026-01-12T12:57:28.171225
d7cb9e38-b3b8-457f-8fa6-3a0f5267bb86,696932431,9,SSD,2035.35,2026-01-18T13:26:12.971459
f396165a-d377-4aab-924a-606ae4270e08,392167871,1,Notebook,3526.56,2026-01-18T12:12:55.365141
324cf63c-1600-469c-9b4b-a7a7624090da,783366705,7,Webcam,78.14,2026-01-15T14:56:06.612345
fb34dba9-9e86-44a7-9420-7a707d33f0a7,406464059,5,Headset,2845.07,2026-01-17T13:03:00.322401
99380417-c26a-48e2-9ab2-7412434ae66d,360819863,6,Cadeira Gamer,3509.66,2026-01-15T20:07:43.032519
15f5ad4a-2c43-4d0a-aa0c-60f5a24c2049,139066835,4,Monitor,3877.59,2026-01-19T02:40:40.730788
f244a508-84bb-44af-9369-a3ac0f786972,386404344,6,Cadeira Gamer,2498.5,2026-01-07T20:30:12.250059
