codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
e10a7d33-328f-47e1-8e19-2a4ac0ac7f49,237822875,7,Webcam,2815.16,2026-01-29T03:51:33.511156
cb0a2356-4ce3-4eba-9ad9-45daa9906492,367285470,2,Mouse,3500.74,2026-01-03T10:24:06.583037
c9951755-4071-49fb-90ce-e066531c70fc,741447526,6,Cadeira Gamer,4957.75,2026-01-10T14:34:08.204816
a82463e5-4046-4cc7-9832-06210f0dcb24,957875310,7,Webcam,1508.96,2026-01-24T14:45:03.604462
728b17c6-73dc-4e87-ba0b-dbc4017b79e2,916491195,7,Webcam,4940.02,2026-01-24T19:10:10.353734
ccccbcc1-d8d6-4752-b9a7-6591d46dfa71,324097564,3,Teclado,3947.2,2026-01-18T06:04:02.760555
e643dba7-a0ca-44dd-a148-a5ab99ed4b46,742211929,1,Notebook,1300.1,2026-01-15T13:17:54.737591
5297eb02-490e-4128-b716-0c0c24747bca,178727272,1,Notebook,3486.53,2026-01-29T08:59:50.503136
04cb6c4b-4519-4c5f-8191-af7939d0cba4,469651744,4,Monitor,3159.74,2026-01-31T12:01:44.432853
19d42710-3760-4d89-9fd9-8c8b5f000c8e,897116563,7,Webcam,1372.33,2026-01-18T05:25:08.070179
3b08362c-b9fa-4651-baf6-b111673379c7,783287327,7,Webcam,335.98,2026-01-14T18:26:18.141597
7f26dc10-45e4-4358-8e9a-2d77319fedd1,416487177,7,Webcam,1870.47,2026-01-18T04:18:48.764049
90c770da-2455-4784-a4f1-ce81c09c41ff,910491336,9,SSD,2126.38,2026-01-14T03:28:05.812167
7830728f-d555-41e4-8ab3-d97b91c67b1e,801595574,8,HD Externo,4915.02,2026-01-24T13:16:06.640743
575462f4-7f80-4552-80a1-fffdad370431,507594254,1,Notebook,4384.51,2026-01-09T12:26:10.415409
894da4a9-2023-45e7-b560-ceacaedf6e0f,604864643,2,Mouse,1009.75,2026-01-04T04:14:22.256732
df958c28-9373-40ed-b619-7321b2b0e116,419442991,7,Webcam,2590.98,2026-01-11T13:35:16.188086
