codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
844ade61-627b-4b86-a432-ada31cbbda88,106066776,9,SSD,3913.48,2026-01-25T11:06:23.042616
c1df3a54-60f7-4fea-a658-36a299a07ca2,398942380,4,Monitor,2787.93,2026-01-22T12:24:46.513080
fc256058-93ac-4034-bee0-7a2f4cd22c36,310399864,6,Cadeira Gamer,4367.09,2026-01-14T18:21:23.809435
d8b5f48d-dba0-4d27-bd79-64f34da6115e,893249185,6,Cadeira Gamer,3303.31,2026-01-17T23:16:42.019942
d4a8a00f-c9d8-42de-b547-9d0d11837150,138813419,9,SSD,3667.28,2026-01-23T11:42:29.979530
3689b3f1-f7a0-448f-8da8-a9d5896f3267,807313745,1,Notebook,418.46,2026-01-12T09:17:28.845578
36c6021d-38aa-48fe-8c52-c5d8c7cd6fae,191625131,4,Monitor,1170.75,2026-01-13T07:40:40.082980
90cc7e58-3cd1-48d7-941e-f22f57c25e81,659268969,7,Webcam,2157.77,2026-01-23T03:06:11.328268
3a93cf1d-af2a-4ddb-b0aa-76602ec3b4c5,505752394,3,Teclado,4066.23,2026-01-14T07:22:16.105771
98b8b9ff-6838-46e1-8087-f6dfd5eb7bd7,143493648,4,Monitor,1692.09,2026-01-21T00:21:09.779196
b379ab02-e6cf-4f8e-9ff1-146d3f5fd415,361570511,5,Headset,1328.18,2026-01-02T22:02:56.924924
68848c39-5bed-450f-908f-8ef5e9965fc5,448051778,5,Headset,3556.02,2026-01-24T20:15:14.254822
35f5c9ba-89d9-44cb-a8c6-4ab2fd22c886,472951249,9,SSD,2545.05,2026-01-10T22:49:58.104871
811300d2-9d66-432a-8328-5da1ee4f4c9d,760477889,1,Notebook,3690.19,2026-01-20T23:17:14.731851
64b5fbf1-7a59-4c60-b82d-a6185d6e2f2f,976572397,1,Notebook,4788.3,2026-01-04T07:09:42.845935
94869fc3-fff0-4d21-b0f6-7eabac2666aa,953027115,7,Webcam,1423.21,2026-01-26T02:28:24.250655
2aaaac4c-b287-4eb2-8cae-1bcc1278ce59,742995557,6,Cadeira Gamer,4572.5,2026-01-28T03:50:01.742223
e66c7bf9-1489-42c1-b5a8-d27ee1c239c8,669390599,4,Monitor,4440.83,2026-01-04T03:27:51.915065
ff26ed94-11d0-4e22-b106-be8ba8e12395,215451538,6,Cadeira Gamer,1965.57,2026-01-12T11:51:32.873740
51270a9c-39a6-4c58-b5bc-b9ff4cb9c3d5,808729184,7,Webcam,2072.11,2026-01-15T00:22:20.835171
be046d8c-1173-492b-9f99-e3beb6302205,604100328,3,Teclado,4844.3,2026-01-29T18:21:31.606204
516fbe50-aa50-4303-a07b-86be5c9e8f49,126752392,9,SSD,1028.58,2026-01-13T12:06:27.157013
67351410-3420-4775-ae1f-4e2928dd0fcc,907034106,6,Cadeira Gamer,1420.36,2026-01-05T13:55:26.462494
cf7be320-4695-46ea-ab92-2db3e38be951,281495144,5,Headset,3370.2,2026-01-09T13:28:22.174141
8a179822-50d5-4685-957f-daba249f42ac,477169216,1,Notebook,1560.79,2026-01-12T06:26:10.131451
af351bb4-7cae-4683-b5bd-83754ea20027,359503087,4,Monitor,2861.78,2026-01-20T20:49:30.133653
fb5d114e-76cd-4623-b278-c434d17e20d6,543129263,2,Mouse,1526.33,2026-01-14T10:26:24.951743
43b27705-d767-42fa-bda1-2b9f83145d70,503177756,10,Smartphone,730.82,2026-02-01T15:18:36.011219
ebadae21-c1a7-4840-a8e7-ca54d22cd4c4,465872133,3,Teclado,2539.25,2026-01-07T05:52:15.540503
10f9d50f-53f9-4c1e-8227-574e4f67dbf3,379569321,7,Webcam,4434.48,2026-01-20T06:56:25.661791
59a91ddc-cf85-4838-99af-237d4c2c8dc8,625403317,10,Smartphone,2035.56,2026-01-08T09:04:02.298574
f7b32018-4127-4473-97bc-a0c070055f72,327351625,9,SSD,398.42,2026-01-11T21:42:48.411618
be7715c6-9d9c-48d3-a7fd-5bdd8e041b22,655691480,3,Teclado,1412.7,2026-01-15T04:23:01.762936
16b2deb2-317c-49bf-973d-c9c851c64e9f,251387281,1,Notebook,310.87,2026-01-20T20:35:59.673783
e6b6b781-1970-4b95-949b-da487ec48968,914264498,10,Smartphone,2033.17,2026-01-21T23:46:58.363213
0a9ced68-46ae-44cf-a7dc-f7d799f72931,309278096,5,Headset,2548.95,2026-01-17T14:56:22.762983
38ce53bf-7db0-4fad-b328-9e50b57694e8,747347708,6,Cadeira Gamer,3094.86,2026-01-25T19:23:04.736879
62d6c9db-7ec0-4871-8c71-0598c91212a9,233886716,6,Cadeira Gamer,4488.72,2026-01-13T08:00:17.435464
04533f37-e969-4d51-bb09-703680f7573c,438188611,4,Monitor,3602.15,2026-01-18T16:41:53.814256
