codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
858d0257-068e-4d14-8746-2eea57b26f02,651367113,5,Headset,3096.75,2026-01-03T19:16:12.428802
11ea4a0b-c18c-4313-984d-a2d6376364a3,922744473,9,SSD,18.33,2026-01-14T16:17:56.963564
c6a844ac-4316-46d1-a02d-1cb49603ba52,356716438,3,Teclado,1759.13,2026-01-17T11:14:52.807281
77be8e9e-7bbf-44b9-a562-b747c61c1844,998553771,10,Smartphone,442.76,2026-01-07T06:02:18.752377
36549f3d-a180-4b2c-9361-cfc7b447fc91,191721603,2,Mouse,4495.0,2026-01-09T23:51:21.954884
01c6b37e-d859-462c-a5c5-feeedb3d82f1,125415327,9,SSD,191.8,2026-01-16T19:37:15.052701
e73c8e18-0bc7-41be-80ad-1e9ea40d55ec,179338253,8,HD Externo,514.74,2026-01-08T08:41:04.468992
d4774d81-8306-4c14-97ee-5d01c583eb62,122534936,3,Teclado,2300.67,2026-01-29T14:38:20.023564
4a721b82-2b62-4073-a0a6-b7e585ca2c1f,323908903,5,Headset,989.56,2026-01-13T08:47:08.146735
c86073e2-4851-49a7-abe6-1d23fc179c9d,802464566,7,Webcam,343.71,2026-01-27T10:34:58.045027
5b124f90-7a39-43e0-8df1-ff08bec66605,194530432,2,Mouse,4184.7,2026-01-23T19:46:42.422739
967c800a-5498-449f-8c07-a35d6f89be82,715247360,8,HD Externo,4026.37,2026-02-01T00:29:11.716760
684c8bcd-3881-4d7f-b052-ee026139ccc9,861419076,4,Monitor,1129.94,2026-01-06T00:23:19.391361
0ed693ae-49a3-45eb-9021-1250690f66fb,139008781,2,Mouse,4352.27,2026-01-07T08:54:04.003455
9e1ca86f-c67e-4fdd-b9ef-47da53a394f0,252107228,6,Cadeira Gamer,1204.85,2026-01-11T17:07:07.862274
e9f131e1-3576-4759-b6ff-c5e854b55cd8,984643413,4,Monitor,792.68,2026-01-09T03:31:54.319578
