codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
e00d2123-1641-44fb-bbd2-9657b31383b3,520669971,8,HD Externo,917.0,2026-01-22T15:31:21.776821
2ce59e3f-43f0-49bb-bf99-1a9b9ec1dc2e,800440277,10,Smartphone,1985.54,2026-02-01T07:16:54.032704
41e10b47-27aa-46c7-bf8c-92019b03ad00,915424144,5,Headset,4834.17,2026-01-04T19:50:58.170644
d72bc303-b252-4d40-92b2-7538886e78f3,809995933,6,Cadeira Gamer,4123.89,2026-01-15T15:43:56.321088
c5c7074b-0f1c-4896-b599-02d2e1d5a19b,615395395,4,Monitor,613.68,2026-02-01T20:45:46.487104
d71397a0-8601-4452-8879-72fa8b4989dd,523032388,3,Teclado,1078.59,2026-01-05T02:25:41.144256
77e865f6-d3b7-45ff-b751-86689f57b877,258123547,8,HD Externo,844.68,2026-01-10T16:25:11.355595
b0bc339a-9ad6-42f2-8e9b-e0f0ce989356,598242705,7,Webcam,368.29,2026-01-04T18:54:49.870754
3d7b5c08-03bc-4d7e-8072-4bd8e9e4f4b2,602598545,9,SSD,1254.4,2026-01-16T00:17:15.081762
d6511afd-2879-49a8-8a3c-635f928684d9,449685345,7,Webcam,4968.5,2026-01-27T03:04:59.902711
e45cee64-63c7-4082-9080-ba6600f71d15,684806234,7,Webcam,2270.54,2026-01-04T04:17:42.925223
de1edfd0-f7a9-4258-9142-80110905444a,550156681,9,SSD,2008.92,2026-01-09T03:35:21.767100
932b703d-c6f2-4c87-bfba-cbe29d6409e1,798426577,6,Cadeira Gamer,380.71,2026-01-05T00:37:02.508195
4693dba5-85f4-4d68-a877-180894274b23,679358020,1,Notebook,3717.11,2026-01-26T18:31:57.553685
cf49995a-f2f0-4f0e-b425-48de5ddf253b,514905297,2,Mouse,701.13,2026-01-25T08:00:02.661133
26ba3dbf-7876-4b88-9764-61b9fc02f462,617157544,9,SSD,273.29,2026-01-15T21:50:18.955863
488263b7-b11c-41eb-b3d8-ae9794b2f4ed,526224939,4,Monitor,3478.69,2026-01-06T14:11:41.119679
f859cd66-8117-4962-a6e8-ab79a60e76c4,788911594,8,HD Externo,3418.87,2026-01-14T16:38:32.803145
7e53f118-4514-4c59-9149-2214ab0ad2c6,829353341,8,HD Externo,598.74,2026-01-06T21:48:56.203365
7bff8820-c012-44d7-923e-5836defe21f4,871680280,2,Mouse,996.58,2026-01-13T16:47:06.139204
c214173c-3ece-4840-a1bb-95df01f8a308,910313817,7,Webcam,3570.27,2026-01-18T00:13:42.287843
9cde5ea7-8f68-4d8d-acdd-de2fe55713b5,105563685,2,Mouse,2268.36,2026-01-29T22:49:57.502520
365291a5-80a4-4483-8450-3f83bec7341d,533539948,10,Smartphone,4173.7,2026-01-26T09:01:33.205288
16f6b5a2-46b7-4c45-a44d-73ce65c0a16d,476960307,10,Smartphone,4932.6,2026-01-12T12:51:55.240681
c59b3093-14bb-4728-b722-d87c076a1ec5,408994790,4,Monitor,1072.71,2026-01-17T23:16:31.822716
92138dbf-a2d9-4904-924f-f8725fea8dfa,148612494,9,SSD,4651.81,2026-01-29T02:32:39.482151
670f6003-e0a7-4dda-8796-a7cbb498af0e,383490239,3,Teclado,4819.38,2026-01-04T18:39:25.626072
75083946-070a-4229-b419-89f7f8112271,938842235,10,Smartphone,4589.88,2026-01-28T20:53:10.423451
cd8304d2-64cd-42bf-a6ea-1dec104e2544,277027451,7,Webcam,730.04,2026-01-12T02:55:58.300985
71466c66-c9ea-411a-a9ae-e792a7a548af,300196235,5,Headset,320.3,2026-01-08T05:43:06.139400
65d656d4-8013-44fa-a37e-d40783102e47,718820531,2,Mouse,1733.86,2026-01-29T03:40:00.133571
d6d4fc96-fbdf-4616-a3e2-de50cb6bad5c,570632159,2,Mouse,3874.41,2026-01-29T21:51:18.590074
20c6fcb2-4074-4094-adcd-3342b597c936,177557435,1,Notebook,3337.39,2026-01-03T19:32:01.345620
748080c0-241a-42e7-8516-abd3ca51b7bf,309348031,10,Smartphone,3019.79,2026-01-15T09:51:19.464529
06332b9d-0cde-4e36-b051-c6a72a589b09,283851062,10,Smartphone,4020.46,2026-01-16T04:52:34.193750
9c2a13c7-14e9-44b1-a1bf-6c70c78740c6,410352291,3,Teclado,1116.79,2026-01-04T02:22:46.437233
de9b88bc-c9ad-4adc-a38d-8debad2a891d,362466111,5,Headset,2297.11,2026-01-08T11:39:50.553361
37a08c31-707d-4223-8979-2eb02966d752,474105200,9,SSD,3311.61,2026-01-15T05:25:58.322459
6bab8b84-7a25-485e-a16a-067acea85fe3,758913170,7,Webcam,1047.12,2026-01-18T23:26:14.743277
2d278536-4eb6-4554-ac25-76849b997681,169213863,1,Notebook,748.99,2026-01-05T02:05:05.875325
da307205-0e1e-47bd-8c5a-f71f353f00a3,996564649,10,Smartphone,3795.29,2026-01-31T11:30:06.896407
94cde320-8111-49a5-a95c-a410c627e95b,450305800,1,Notebook,2001.99,2026-01-14T11:33:43.869702
7f8d8c64-5d4b-4808-8b2d-8d353bb0d2fb,208822602,8,HD Externo,38.98,2026-01-18T20:26:44.539462
7348cbb8-66fb-4345-8068-1e9c983bfdde,954434987,4,Monitor,2487.62,2026-01-18T01:25:51.686030
4abe4010-bb4e-46e4-9b95-3be1ceb6388b,312418972,1,Notebook,294.47,2026-01-25T03:15:55.516565
fcc1dcbc-efe3-4df2-aed6-d45aa91a8365,771144172,10,Smartphone,4143.46,2026-01-29T16:20:36.144545
ecd4d738-01ce-42dd-9ecf-8951150b4ac2,368976046,4,Monitor,4204.18,2026-01-19T07:44:39.970304
67dd4177-9b84-435f-9d48-2eaf39afb946,452328505,8,HD Externo,4749.46,2026-01-30T14:50:54.779143
1627bd58-d3ca-4b3d-94d8-661898ea9cf6,868246435,5,Headset,857.74,2026-01-28T18:30:41.377903
4439005c-2d15-442e-98d2-15845a6a045f,358287329,5,Headset,2487.07,2026-01-18T01:16:08.032560
2975544d-f196-4578-8631-83a8bfc090b6,854618157,4,Monitor,4864.35,2026-01-23T06:24:08.908218
aee26fae-71cc-4de3-baa5-a423645a505c,329316817,9,SSD,1359.93,2026-01-12T05:48:37.865800
5a4a9bc1-bc42-4e31-be3d-452a23ea0c9b,761518719,2,Mouse,3062.7,2026-01-03T23:48:48.491776
1b6a7036-0941-4fe2-b86d-a218789d11ac,884177321,9,SSD,789.98,2026-01-24T19:52:27.345204
514ef1a9-78fc-477a-a47a-9d5416d117a1,858297690,4,Monitor,1373.44,2026-01-18T05:56:58.133597
d33d97c0-9119-4463-b722-416a1d8a1494,330086671,3,Teclado,3134.44,2026-01-16T08:48:49.582158
605a9a6f-0398-48fb-86e9-a26cffe4a56b,718890087,1,Notebook,906.59,2026-01-04T00:48:36.659163
0f7bbe21-964c-479a-9e1b-26c7ce4fbbfe,373487116,5,Headset,3066.96,2026-01-05T01:56:47.274552
701a4fd5-dff1-4fb0-8430-30d41040e378,624419666,6,Cadeira Gamer,2669.36,2026-01-19T03:36:43.053847
91e4a74e-ff30-4742-b9f6-d1c7f802bccc,985323428,10,Smartphone,3982.18,2026-01-26T22:33:22.432230
39e324fd-c48f-481c-9f9f-a10309722df1,673190705,5,Headset,4418.71,2026-01-03T22:50:11.106665
289a4be4-aa07-48ae-81cb-63f3a9e480e2,351894991,4,Monitor,1631.55,2026-01-14T16:19:25.151518
937721d3-af0d-4642-a18c-f4da06ad8891,638086396,2,Mouse,883.88,2026-01-03T23:50:17.572323
94b58a79-9b1a-427b-88b3-979404212b6e,500224681,5,Headset,3393.74,2026-01-08T15:26:22.387919
d207c59f-4cec-45ab-88e0-1cccf17cc9e4,887957689,8,HD Externo,2571.62,2026-01-15T06:10:44.987102
6d28410d-cc67-4a73-8a28-f73c18f42f0b,606610878,7,Webcam,4236.75,2026-01-03T20:48:02.579941
e73d20ce-7a21-40c2-9b6a-cc42d1152df7,347142622,9,SSD,4539.74,2026-01-14T13:37:07.744160
eea6dd05-7be0-485d-9795-2dbd1eaa7d0b,737560290,5,Headset,174.75,2026-01-23T16:01:24.991858
969c51bb-55ed-421c-abae-38b08b510e4d,798970710,10,Smartphone,1777.69,2026-01-03T02:39:21.741566
68922b19-f0e9-4268-9acd-623e08d35762,183386807,8,HD Externo,895.44,2026-01-27T03:12:57.398461
73467a55-cb8b-4eb0-bbfb-b122cd9d7f24,293134095,2,Mouse,3213.39,2026-01-22T10:47:19.865950
824fec7b-c8e8-4687-a1c9-0efc2d6ea15f,387809959,3,Teclado,4373.47,2026-01-22T23:59:29.997564
44aba53c-adca-4b2e-bd77-26f28e9ca4be,117148613,3,Teclado,418.86,2026-01-15T12:38:43.578076
0c7cdd87-2ddf-485a-b237-3993ad8e1dd6,455163389,8,HD Externo,3797.87,2026-01-10T13:53:06.145697
5303fef8-c8a7-4b7c-96b7-fb3af96d9472,524871813,10,Smartphone,2563.36,2026-01-19T07:59:35.889052
a723b66c-b303-4b1b-a6c8-5e7e3b6b9a33,290774568,4,Monitor,4254.08,2026-01-22T00:59:15.165825
3b06177c-7bf0-4b71-9710-0ad994255720,133634046,3,Teclado,4623.93,2026-01-25T20:01:48.070343
1c73df13-8cea-4571-b8d3-390ec0c0fe3c,315717899,1,Notebook,4146.67,2026-01-16T23:23:36.250109
5a815e00-65db-4d83-8262-88de95a26c63,540671135,2,Mouse,3805.25,2026-02-01T11:44:20.472455
8bec288c-5052-452d-979e-9427175348b7,320508018,5,Headset,1608.21,2026-01-23T21:48:25.388273
c9106bc1-f21e-4135-b3de-b6043e668916,562652864,10,Smartphone,1573.97,2026-01-12T17:50:30.797223
efa1454d-5b4f-44ce-b28c-d99b3b0ef872,954567353,8,HD Externo,1873.76,2026-01-19T19:28:30.018721
