codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
d4645012-09db-4f11-b181-b3920b3e6644,113232334,10,Smartphone,4740.38,2026-01-06T06:31:24.446992
67d29f44-3201-49bd-80e8-f7c45d80b47f,890719683,1,Notebook,3832.93,2026-01-11T07:38:46.184793
5fbe8ff4-4baf-48cc-985f-a798757c9a83,981978408,4,Monitor,225.88,2026-01-09T17:14:08.125040
0c66d7df-25f0-439e-87af-5e06cbb114ea,989794522,2,Mouse,1615.15,2026-01-07T05:09:48.398095
65478b2b-b796-4a52-82b1-7637082dc396,342000851,1,Notebook,4746.53,2026-01-27T07:55:37.691852
13087286-3f77-49c7-9927-e6cf7fb08343,473980136,9,SSD,1838.47,2026-01-23T16:02:11.872140
f8067119-f3d6-49f2-9226-cffdf90bb3fd,869306772,10,Smartphone,2170.13,2026-01-20T18:16:47.662044
2c812ea5-c4d7-41d4-bce5-9e5c98e6a1a4,447913849,3,Teclado,3684.77,2026-01-26T10:13:50.328806
d2f2a029-147a-41af-8a88-5ea00174613b,900350490,5,Headset,2534.57,2026-01-08T11:35:00.228258
04808ecc-39a4-4667-a677-0c7a149d9fb3,748220427,9,SSD,3352.07,2026-01-19T17:53:37.592619
969c2ff1-33d4-4cbc-9024-4db042460ed5,493401187,5,Headset,4855.85,2026-01-07T10:38:38.973082
269ae9ea-f1b6-49f0-9412-ae2e6d5c0caa,779265544,2,Mouse,4073.33,2026-01-02T22:40:03.750774
0f884322-7861-45e2-a15c-0b8a7fdf87e7,896569027,7,Webcam,4496.25,2026-01-09T13:19:08.877778
80b2adde-2019-4003-8bd6-0eba7a6e63a8,450716280,5,Headset,1944.97,2026-01-18T03:15:29.461695
a0b15dd2-e967-4110-adac-7c3891db33ee,956614328,1,Notebook,1135.83,2026-01-31T14:36:31.752479
3096440d-b27c-4dce-87f1-7522e1de7714,341215754,7,Webcam,2894.06,2026-01-03T18:06:16.255782
a6a9b7a2-94c7-47af-a4dd-30072396c95a,882227797,7,Webcam,1464.45,2026-01-05T07:08:05.052911
91368dec-35bf-4f74-a1bf-45ebd5bd627a,602401924,4,Monitor,3170.16,2026-01-16T09:47:10.390428
13327d90-83fd-41fa-adb8-30b110542c83,638383343,10,Smartphone,2203.7,2026-01-13T10:13:54.756878
ef1eea5d-2771-408f-8ed8-38e5bb8eacd5,841126260,5,Headset,2987.36,2026-01-17T07:25:17.389479
77ff2abb-656c-4929-ae42-2b1bca6244ac,480949631,4,Monitor,1297.51,2026-01-14T01:06:09.320792
e0c7cad1-3a9a-4a8d-995f-ef547bdd4113,565884081,1,Notebook,1690.82,2026-01-05T00:59:00.257031
9b433f2c-c8eb-4059-8f93-1a4b0c7c7ae9,763168237,7,Webcam,919.39,2026-01-11T23:29:31.710959
ec7bde99-8071-409f-958a-c27e87b2c043,147714718,3,Teclado,1716.07,2026-01-15T16:01:45.934606
dd235822-d2ec-453d-abb9-9da21439b218,361445517,10,Smartphone,4122.38,2026-01-17T10:07:29.878098
6788ac70-aa50-43bb-b5d1-f4b1d8179974,382634725,2,Mouse,3528.76,2026-01-12T15:04:15.218332
e8035d83-d507-4e6e-8d7e-56d8e1d4ee70,491518769,8,HD Externo,781.07,2026-01-24T12:20:09.869966
156dd35d-fac5-4050-a021-256b473cb1e3,266034643,8,HD Externo,3783.59,2026-01-03T09:06:33.195061
76485cad-0cf4-4f95-818e-fc63c12cc538,690199977,2,Mouse,3002.44,2026-01-26T10:16:44.468175
99a5c5c8-70c7-4802-8ce4-8ef345c29705,209979368,7,Webcam,4465.25,2026-01-24T23:54:50.510581
48105ee7-5cfc-41bb-874c-aecfc9606230,785573552,4,Monitor,2920.7,2026-01-08T10:57:38.186542
57df5daf-7729-44eb-8990-d40d3e0aff3a,544474203,3,Teclado,4173.24,2026-01-07T07:11:07.034542
b97ac828-8d2b-4f0d-af26-6cef21b7c5a9,459124762,10,Smartphone,1757.65,2026-01-24T09:59:38.995065
