codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
8e4b66c3-442a-4287-b2f3-36e26cb76536,309911722,5,Headset,2469.11,2026-01-06T03:24:45.985531
18dc0347-2801-4f12-a3fd-5565ac23ab4f,836840814,9,SSD,2858.19,2026-01-26T19:41:12.404275
a00ada3a-f642-43c9-a337-4ccfff4b7f04,236602040,3,Teclado,2396.19,2026-01-12T04:59:26.319131
56365905-bcb6-4a94-8d03-4f1fb7bc64fc,737989850,10,Smartphone,3746.38,2026-01-08T13:26:48.860220
ad1b56be-c118-4585-843c-b8e67dc50bd1,704036072,9,SSD,4475.16,2026-01-11T13:18:57.328945
cfef6c1b-0bcd-4823-bb24-fd712de843fc,625907289,2,Mouse,3438.62,2026-01-25T18:18:27.492172
d93d9509-1677-4654-9d0f-8ad329d934f2,780158288,5,Headset,1190.26,2026-01-10T21:26:25.795916
cc1dec51-c5b9-47d4-849e-9673cefd8599,394725794,10,Smartphone,4367.31,2026-01-09T23:04:55.301077
574721eb-d5af-4314-97d2-6fa708e76fa1,663952608,6,Cadeira Gamer,3591.06,2026-01-15T23:28:58.301864
30e5fca8-b7ff-460b-a508-51cf84973b07,444128862,8,HD Externo,593.24,2026-01-07T20:46:36.548815
a396cea5-e03b-4be6-b8a1-1b6d454e39c1,494727660,9,SSD,1681.81,2026-01-08T09:08:10.983158
c00c84ae-6f7e-4f5f-a593-e121171a6960,261646166,7,Webcam,4031.12,2026-01-28T19:40:20.424016
c7735ee0-c14d-45fa-9b86-ebb20ed6b4de,936878559,4,Monitor,1479.51,2026-01-12T11:29:16.455620
68e20b5b-636a-4b0d-b295-1821b6cb50e1,308138454,3,Teclado,1768.65,2026-01-15T16:50:56.166639
2a2d211c-3308-4364-830b-8528395a303f,991300403,2,Mouse,3303.44,2026-01-26T07:13:26.865569
21b541db-f309-4e2d-8fbc-3267949caa99,260638001,1,Notebook,2821.47,2026-01-05T10:26:53.769639
c1442ccb-1959-47ae-b3aa-87e3f9401526,599631279,3,Teclado,303.58,2026-01-28T20:17:08.662432
1feb4fb9-aaaa-4383-a451-a4bbe8b56603,495718525,1,Notebook,3091.7,2026-01-08T21:54:08.904709
b44e3e71-d383-42be-9ae7-65e954bc8a24,807460057,6,Cadeira Gamer,4340.8,2026-01-22T15:41:39.267878
1c8e1f12-6040-4484-a823-60b85515a93f,528572905,7,Webcam,1544.74,2026-01-24T03:25:53.185949
30da355d-56a6-4586-80e2-f6b9963bf38a,317566200,6,Cadeira Gamer,4827.06,2026-01-09T05:34:24.041921
91c539d2-5bd6-4bc7-baa3-dc87a555056f,365703322,9,SSD,3868.27,2026-01-17T04:08:00.365791
83e9cf81-7ff5-4a90-8ef4-e2124168aef3,885168793,9,SSD,1064.91,2026-01-02T22:48:18.957870
e439fd3b-375a-4af8-bb18-6adecf4dfe4e,460536534,4,Monitor,830.57,2026-01-12T09:24:16.690396
31c4bf37-781e-46d6-95b8-0f9133dc8c76,727632506,10,Smartphone,2037.5,2026-01-09T00:44:59.329689
1070fc55-acd4-4ed7-bbee-d8a9957a07f5,844646727,7,Webcam,3751.59,2026-01-28T11:37:27.031521
ab605b36-ec13-4141-a5be-c8c4597d46e5,306232399,3,Teclado,51.27,2026-01-18T07:20:43.656938
bd099f60-9fb8-4ae7-8352-09be2d2f4d83,280999187,9,SSD,3413.83,2026-01-07T17:42:13.828091
e07dd7b1-9100-4ccc-b212-61d8cf5f73f9,866341227,5,Headset,3711.43,2026-01-11T13:01:42.230963
16d9c3af-66bd-47e5-a61a-cdf32d5fb78e,119266352,2,Mouse,311.53,2026-01-12T07:30:53.925736
a85b1c59-9d2b-40fa-8086-4e2d2a222b1b,311712277,10,Smartphone,3953.56,2026-01-13T23:36:34.969333
ea05bc9f-3375-45e9-89c2-47bb39215b54,410542999,5,Headset,2777.08,2026-01-28T00:31:49.600927
fd55668e-ec0c-4ab8-8701-4ca331fbb303,585541189,3,Teclado,3464.28,2026-01-16T11:04:20.672843
7fe18e4a-fc02-4a4a-b079-f5d65dc932d4,160972824,4,Monitor,2626.1,2026-01-23T01:05:13.535192
59a74e39-630a-40a7-879b-e55741846ab9,355773529,5,Headset,1706.45,2026-01-27T12:47:23.133214
94915ba4-6e67-46fa-bafd-288ee8f582eb,482261237,6,Cadeira Gamer,3844.47,2026-01-14T19:58:32.967129
aec5cfdb-30f2-4578-b247-dc79dbb6c42c,496197690,4,Monitor,2960.24,2026-01-17T16:01:57.442703
107f2308-3d28-4e4f-93c3-8855eeb232e5,977650005,4,Monitor,33.2,2026-01-27T21:25:01.295595
0dc61deb-3a25-4dc7-9635-13507783141e,771393104,2,Mouse,26.9,2026-01-10T03:40:06.097147
8e732795-e023-4622-9742-32ca7ab53bb2,321742639,2,Mouse,1937.7,2026-01-26T08:37:44.825138
b83b4c7e-1b46-45fd-becb-a2a13f6d031b,893379571,1,Notebook,588.29,2026-01-20T00:34:34.076756
893c6fb2-35fa-4137-b9ed-d8126bd79bf1,501752819,2,Mouse,1649.92,2026-01-18T06:34:13.160673
152c0e8c-901e-420a-a855-fba206c508f7,337382695,8,HD Externo,2124.71,2026-01-07T18:42:31.560814
82e83469-42e3-4f34-bbbb-77c563b9140a,812964383,5,Headset,2577.44,2026-01-05T11:08:45.754026
ce63059e-7da8-4906-b278-95ed91092377,520641985,5,Headset,430.15,2026-01-28T20:34:26.969971
d2e2f1f8-1fe5-4e13-94a9-bdd255c5f11f,714149120,3,Teclado,1143.57,2026-01-14T21:35:58.872002
9e4cae08-2cf0-4b4c-bb49-f866e7f7d05b,606956610,9,SSD,709.02,2026-01-25T12:55:26.454245
66d022f8-366b-4911-a14b-499cfc2bfc76,746031476,8,HD Externo,4118.43,2026-01-24T07:03:40.428091
1ac6a931-375d-4bdc-abbf-3beaf9e98b63,209576703,10,Smartphone,2613.55,2026-01-09T05:44:29.929099
52fd13e3-0802-4310-9254-a66a2fc4d808,335586083,9,SSD,3740.92,2026-01-24T08:10:24.050394
ae332f63-46f2-484d-a135-3c74ee4a4c74,996973287,9,SSD,2036.69,2026-01-26T01:12:17.731403
1ef7c148-9afc-46a3-9314-b99e992cbc99,373623344,5,Headset,1702.1,2026-01-06T09:33:50.422802
4aa25273-d961-4931-a001-d0634f8a9be8,620472180,8,HD Externo,1927.97,2026-01-16T08:20:11.364172
2631335a-bf8a-41f9-a19f-8d46be187873,192751347,7,Webcam,4551.58,2026-01-08T15:36:34.370572
5cb083f1-cd00-4011-93bc-925df2c3ea07,125365549,5,Headset,2321.22,2026-01-13T00:12:16.868101
6470e7d3-56c7-4b6f-8d02-8b041adf8769,974545765,8,HD Externo,929.38,2026-01-08T09:15:28.681607
7b98a5f5-1240-49c9-9e93-203f336c1cf2,183841793,10,Smartphone,1228.91,2026-01-06T04:25:28.932346
380340d1-2159-4692-b5e3-8b3e2487cec3,429972190,4,Monitor,3174.59,2026-01-17T15:58:50.044431
e2b3c6bd-c544-4269-a8bd-c576e670fdea,320451439,10,Smartphone,274.39,2026-01-30T06:06:32.924581
a1a55fc0-b79c-49e6-9fa9-351f15fb2cfb,666705155,7,Webcam,3335.05,2026-01-07T22:01:24.104949
205ddfc0-a738-4107-bfd1-fd1e964c7110,228448253,2,Mouse,2284.86,2026-02-01T13:56:55.454772
92587f73-ba10-4d49-9d6f-dd4a5e270a45,482700306,10,Smartphone,3621.77,2026-01-14T04:40:13.042525
7c31e9db-5d5a-4d14-b826-7c243bf8412b,726889453,3,Teclado,4792.95,2026-01-26T12:31:29.668912
cd01352c-0223-4a05-8f1f-fdf14f70b0f9,859009165,9,SSD,4235.27,2026-01-05T02:17:44.722520
ae912c9e-f797-4264-8d5b-4c1d3e7d8c22,248428254,8,HD Externo,301.95,2026-01-05T21:19:25.853096
800617ed-8f8f-48d0-bbf4-510af4e1c9b8,420525521,6,Cadeira Gamer,1407.87,2026-01-30T18:43:47.696837
7d99b7ed-a60f-4bc5-a4a9-026d2f40f7d6,966535779,3,Teclado,2064.3,2026-01-22T03:09:14.631811
e90dc124-31db-457d-9dee-e27498d44c8a,658937795,8,HD Externo,4556.48,2026-01-23T03:36:51.983651
d0f8e019-7a25-497e-b605-10480ed2f1c7,815673190,1,Notebook,4792.67,2026-02-01T19:00:19.285558
9b784bf0-7ce3-4505-9beb-dd0c6477f5f1,723874709,6,Cadeira Gamer,257.12,2026-01-25T15:49:41.204665
41809b07-6df2-4ffe-9de5-f7b7e8e4a74e,153592612,5,Headset,4602.17,2026-01-15T22:01:03.121389
b9b5f302-070d-4703-ab30-1f4878fe3202,909374417,8,HD Externo,617.5,2026-01-07T09:42:39.089534
3d252024-7642-4ed2-96ff-44c63f787e39,484698523,8,HD Externo,1675.49,2026-01-07T11:49:14.336594
a75d55d5-2f20-4dbf-9900-9df8e2063f25,392776627,6,Cadeira Gamer,2667.89,2026-01-16T15:57:30.702825
30803fa0-f19b-407e-880c-d62304e7d610,815485490,5,Headset,133.48,2026-01-06T18:40:28.041835
4d044522-7836-44ca-9fb6-8afb9a30a4b3,852703586,3,Teclado,2234.44,2026-01-14T20:59:49.119451
e7ad79bd-3309-4368-bf9b-f6002f1ef2d6,948913838,6,Cadeira Gamer,3546.67,2026-01-28T04:25:32.053523
69ef87b2-406f-469f-8b12-29848fd4f2a0,993909919,1,Notebook,483.08,2026-01-23T23:43:47.279679
afb50fa7-f2ee-41fb-86a4-14b04d2c9222,371954732,10,Smartphone,2262.09,2026-01-25T08:02:07.176041
4870a57c-7780-4687-9069-209fbee751ec,224864469,5,Headset,3136.91,2026-01-31T20:14:52.846270
1ed333ee-04d3-4cc7-8287-fe205385d23b,963793961,6,Cadeira Gamer,1247.87,2026-01-19T17:22:21.181656
1f587a4f-b4b1-40b9-a54f-29126d8ccc4c,482856398,1,Notebook,2560.24,2026-01-14T18:29:54.150833
978c6e6d-d057-48d2-a7e9-85811f6f3472,107639654,2,Mouse,4331.11,2026-01-12T05:08:44.338203
da89951e-9c39-4581-92b3-2b69459fc7ad,309689663,9,SSD,1798.85,2026-01-25T01:20:52.714534
e904807f-10b5-4e51-8d08-31818b53ed57,722849638,2,Mouse,1999.24,2026-01-07T10:23:15.900615
13dafe77-7c8f-44d8-8532-7186182f91ab,423881751,6,Cadeira Gamer,2758.99,2026-01-30T04:18:52.100280
40a06b48-9e5c-41bb-8b52-6b1d621f5358,748571709,1,Notebook,4378.64,2026-01-20T01:02:25.879867
e48ab426-5ff4-4e7c-8071-b9836f45367b,223326478,4,Monitor,4966.94,2026-01-04T05:37:40.604135
ccbef00d-45b4-4691-bec7-92e82cd492ca,486170197,5,Headset,2620.25,2026-01-25T13:51:16.758029
51d48fb5-38d3-4296-a7b6-cbfa5784b01e,379909486,4,Monitor,1689.23,2026-01-23T17:45:30.548907
197b10f9-a8ba-48f1-8467-29c92a5185b3,612553129,8,HD Externo,2982.01,2026-01-05T17:45:00.352562
f1d7bd8e-13c0-49f6-80b4-a474ec044c4b,418013395,4,Monitor,1563.97,2026-01-17T00:53:09.049879
577ff3b3-e262-4e60-adaa-a160ecb0df77,670772437,5,Headset,3946.53,2026-01-18T03:01:46.160388
57ff08e2-7b6b-4afd-a5ab-911a2f15ba91,169907291,6,Cadeira Gamer,1939.58,2026-01-23T14:34:09.651139
a105fa1b-b16c-47d2-bff0-6852f4895f9e,777801756,1,Notebook,3026.88,2026-01-29T14:32:42.762059
3d1335f3-8ac4-42ff-9cf9-61d101ca0b68,616085615,1,Notebook,2367.25,2026-01-27T12:13:16.589738
965ffe03-ea20-41bc-b3f8-8eaf4f5f1985,653910646,7,Webcam,3861.58,2026-02-01T04:40:09.800845
2eac91c0-0c18-4ac0-b328-6ce3d1c8c25d,848658078,1,Notebook,4149.51,2026-01-18T00:53:28.342546
ba61c19b-8134-4ddf-bc2d-74c0a254b358,444967864,5,Headset,1113.58,2026-01-16T03:10:31.151282
23665981-3ccc-4666-9ff2-0009ec6c799b,148218020,1,Notebook,1729.77,2026-01-03T17:59:04.567357
