codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
d978d889-c90d-4fff-abcd-08c23d82f325,808331464,7,Webcam,2611.28,2026-01-23T08:11:36.577867
e2a41913-7e4a-4b67-8b92-826ef0afae9e,220518273,1,Notebook,1379.63,2026-01-23T19:29:13.998964
c6e4df9b-8d7a-478b-910c-fd38209adcb5,280766366,4,Monitor,4991.54,2026-01-02T22:02:11.110428
0d37fb94-dfac-4e0d-b920-070956c40392,853414329,3,Teclado,3419.38,2026-01-25T11:44:24.799437
4a5e59bb-b591-4448-919b-e2871ab9529a,755573900,6,Cadeira Gamer,3044.9,2026-01-18T18:23:28.981903
37b71afe-5699-43d8-8110-855ff65c63cb,153600054,6,Cadeira Gamer,4361.8,2026-01-21T14:31:14.915788
6c87dc88-e33f-42c6-85ac-945e5957cbaa,701300742,4,Monitor,3291.95,2026-01-24T02:31:17.494022
333219ed-f289-4154-affe-6d825960daba,721788834,6,Cadeira Gamer,2932.11,2026-01-25T08:43:50.175025
15d8e187-5fba-48d1-a3c7-333d8e2b22fe,227827273,1,Notebook,594.11,2026-01-11T15:21:16.726920
2ce6c6e4-ff70-432d-83a3-ffa395984a10,561041523,8,HD Externo,261.07,2026-01-22T13:24:39.800919
3b6fe77a-e079-496c-ab89-53059f0abe2d,995485699,4,Monitor,1287.81,2026-01-31T09:39:11.015779
9ed064ac-df7f-4be1-a194-71dd5b49f464,750964006,5,Headset,4472.99,2026-01-21T14:15:02.599275
34ee1608-fd76-4e56-b354-8439d43f2c2d,264429283,6,Cadeira Gamer,2770.18,2026-01-24T10:45:02.003624
4b5ce45d-5e20-472c-9d01-0ba5b598177c,185707197,10,Smartphone,2607.23,2026-01-13T18:48:53.864544
e9cb3f6f-4c23-4b2b-a64d-41eb16ea09a6,884634690,3,Teclado,2413.03,2026-01-15T15:25:34.131940
ab6aa263-55d8-41a0-91dc-3ce492dd6d81,520735348,5,Headset,2433.0,2026-01-31T16:08:19.545350
b0d67183-4b24-4f94-8375-c32b618d2371,230812215,3,Teclado,4756.06,2026-01-13T02:57:42.198465
d1c32527-78ee-4f08-b32e-dfd6055ed9b2,280446407,2,Mouse,3154.46,2026-02-01T14:49:45.319081
0b5efef3-3cbd-4bd3-be37-818a1d6e294c,829498998,5,Headset,781.84,2026-01-29T12:17:53.467624
31e9ccf4-8903-4d8f-b628-8309bfb1a37d,848437590,2,Mouse,4166.72,2026-01-22T02:58:46.575923
a1279ce8-ebe7-49b9-8a31-4f517dd8fee5,183075713,2,Mouse,2807.38,2026-01-22T10:52:45.246778
a26b21ab-0885-44f7-8a50-081f5d2ffb1b,580711778,5,Headset,3157.46,2026-01-22T18:28:12.213674
a01665ac-c015-45b1-b9ab-5e63815c00fe,513247682,1,Notebook,4091.64,2026-01-29T19:37:13.798442
a4b0a91e-f672-4ca4-92ae-10e570b9fb06,719270487,8,HD Externo,2261.96,2026-01-07T02:18:14.093614
9a72d45e-45f4-4d5f-878b-bd3134106466,183997696,5,Headset,3535.75,2026-01-06T01:13:21.996994
02179ea4-47b1-4210-ac10-4b948691aebc,463456985,4,Monitor,1986.31,2026-01-17T23:42:11.098250
68d4e789-ca88-4710-b08b-5f4a7ddfef53,258819013,2,Mouse,1740.7,2026-01-14T02:57:47.620770
548f33c7-ccd3-481f-99b8-c29921fd1cd9,474950624,6,Cadeira Gamer,3321.81,2026-01-05T09:30:06.683920
b8cffee5-ea6b-4cfc-91f3-a63b5a00b601,114720533,9,SSD,4613.21,2026-02-01T08:23:36.979871
e03d278a-fdb7-4b32-b209-d4d59cc7abb3,994435075,8,HD Externo,4805.67,2026-01-19T18:50:14.616513
2583b441-8fc5-47d7-b8f3-ffb5e127846f,155534414,7,Webcam,1227.31,2026-01-13T01:01:05.230838
4e0993da-4e57-4d85-b2bc-479be7d64cb7,498887449,1,Notebook,4007.17,2026-01-31T22:56:32.412979
8dce17fb-f886-4ccd-b391-01c15049eaf8,464463981,9,SSD,168.47,2026-01-27T05:15:55.228457
3e8494cf-64fe-4b33-94eb-a8ddb2b4eae9,355497819,6,Cadeira Gamer,3307.3,2026-01-25T12:55:42.868207
a7b1a1b5-0344-48e2-8374-f034053ddef7,908416918,6,Cadeira Gamer,2221.41,2026-01-21T07:03:19.824382
7ed72330-8d1e-47d8-96ed-21e89eecfe44,976642016,8,HD Externo,4149.43,2026-01-27T03:04:06.221949
2abfe87e-7386-4f7a-b972-fc382fccec36,121655744,8,HD Externo,4480.85,2026-01-29T21:35:40.786957
f264d87f-c1ad-4828-8260-b75e6f57533b,796077567,8,HD Externo,1599.02,2026-01-25T13:52:22.953204
93c1cb45-5594-48db-93d8-66e44e847487,454168055,4,Monitor,2082.3,2026-01-26T21:35:32.521700
