codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
d524ef81-37a3-4804-ab91-799d58ee7380,402833548,4,Monitor,3232.57,2026-01-19T18:22:42.746421
2c50061b-eeeb-48b9-a718-0d0aca002dad,465737942,9,SSD,1558.96,2026-01-08T06:14:45.308456
e0674ba0-8a2e-4109-8969-f8de0ebd2114,516675766,6,Cadeira Gamer,533.67,2026-01-24T11:32:36.457456
58ee7022-6f3d-4c0c-b48a-b49ae955b9c4,175220969,1,Notebook,3520.04,2026-01-08T06:29:14.267414
181a0c77-8597-43d7-bf70-184b1b9108ff,177102450,5,Headset,2840.08,2026-01-10T01:16:01.591340
848c3b6c-fded-465d-9368-1994573a3869,879956159,4,Monitor,2348.73,2026-01-29T02:02:16.764346
efd4a66e-d408-4624-b196-cb89acf4f72a,673920100,8,HD Externo,3282.98,2026-01-15T02:32:25.703910
62a75306-20a3-47fb-9e90-21b3523abb4d,825553541,4,Monitor,1911.56,2026-01-16T01:31:45.804586
9c7430ca-3105-4a88-8a0c-76f358cb9f29,368747451,5,Headset,3841.26,2026-01-11T07:42:57.491109
a6ad23ae-639e-422a-a645-ffe010dd3cb9,695586129,7,Webcam,2578.85,2026-01-28T01:47:17.239558
4d12463f-c1fe-4a88-90bf-f283d0dca758,777036977,4,Monitor,2955.37,2026-01-07T16:07:09.334570
70bd129e-6bf2-4c9f-963e-e99e800aae48,977977437,10,Smartphone,3242.1,2026-01-28T20:44:24.919059
d8bf7a8e-b4a7-4835-9f26-5a86a19170d7,459334604,10,Smartphone,4014.14,2026-01-20T05:54:51.294212
e6ab3eec-c410-48db-b0ae-e6bd91772d43,822715707,4,Monitor,2044.73,2026-01-15T11:47:10.874766
a1946a71-a533-43a5-88ba-1ab825290346,108418341,1,Notebook,818.92,2026-01-08T09:19:05.274994
f45ca4c5-91ef-4350-80a0-08906bea5922,975437524,2,Mouse,484.06,2026-01-08T16:26:55.597477
8af767b1-854c-4eeb-892d-b6a6569530c1,188865807,1,Notebook,898.38,2026-01-15T07:12:23.578626
9b2134c7-ad18-4850-b642-69c8cf5d323d,254196747,10,Smartphone,4980.35,2026-01-25T08:03:16.931172
25880a41-d38c-4fa6-bd8d-0728788d292e,619870970,8,HD Externo,4344.76,2026-01-25T16:32:17.386106
e74e48ef-9409-402a-b14f-7df72eb023be,699931729,3,Teclado,2058.55,2026-01-29T02:19:13.363962
caecc23e-4593-42ce-b946-a756a1c0927a,598083590,2,Mouse,2123.55,2026-01-23T20:15:21.479886
22b8efa6-58c0-4640-86c9-1b3abee9e4f7,111307132,5,Headset,3453.88,2026-01-28T18:54:44.090194
8245e498-a349-47cf-bd47-a9f929ddb9b7,559434435,5,Headset,585.12,2026-01-21T19:12:44.708666
14527152-f3c6-485e-b89b-e0822c232eee,298646577,1,Notebook,464.98,2026-01-19T16:57:12.789368
ba89a05e-5354-4d90-a03f-e59899873cd2,873065747,3,Teclado,2875.59,2026-01-14T02:15:33.470646
e4d2d05c-2790-4982-afca-47f5c217c57d,843341256,7,Webcam,3270.51,2026-01-25T04:16:04.668652
0d7461a3-49bb-4f0a-8a65-07aa4730e14b,956125645,1,Notebook,2662.66,2026-01-20T20:23:42.562378
d344d341-5fc5-420b-a0c1-f93d6e872838,850185088,8,HD Externo,1370.48,2026-01-08T14:30:35.441513
37f96a76-7a8c-4492-80a6-af322fa65bb2,867761216,8,HD Externo,3812.71,2026-01-24T02:40:01.344737
2b6de4a8-4043-46bb-aa32-c626d9b34d06,686866954,9,SSD,2745.8,2026-01-29T22:15:05.712064
63caa98d-0895-454a-8380-6bce40ee6979,612250007,4,Monitor,177.7,2026-01-07T06:09:34.139124
e39719b0-293a-473a-a383-48d345b5cc77,834365009,1,Notebook,2789.75,2026-01-29T06:08:14.007230
85b15f95-dd8d-42c8-b4fd-5a1ea20b6420,513048561,10,Smartphone,1614.68,2026-01-29T01:16:49.715462
383878ef-b6aa-4dbc-a001-81159291b167,515685777,6,Cadeira Gamer,199.9,2026-01-21T04:01:12.497401
9b58e7c1-bf68-45cc-817a-8b81e7896d65,429509931,4,Monitor,12.05,2026-01-23T02:48:55.679930
cf1f5890-a286-493b-9aa3-51eb5c37a78b,478616099,4,Monitor,3579.81,2026-01-11T09:03:54.618270
f6e04fe1-59bb-4dc6-9b9c-0fc1a993c26d,879155107,2,Mouse,2437.1,2026-01-25T16:12:51.417088
72abd3b8-ff31-4487-bff8-be6c13be6ed6,837321630,7,Webcam,612.85,2026-01-08T18:26:01.869654
3603c1e1-4074-4483-aa70-440577e2bb39,184293839,2,Mouse,686.45,2026-01-04T12:51:25.267952
6bac521f-a154-497d-92c3-7b3b63fa51eb,263147245,10,Smartphone,3579.06,2026-01-19T15:40:57.803894
33c683f5-187b-4986-a6bf-c1f4b45ebf1a,727238994,7,Webcam,4042.17,2026-01-03T05:55:53.804705
ad425d25-0ea3-4849-9e8f-4adea30c23ea,572031049,9,SSD,2917.03,2026-01-21T01:37:09.900378
c58c51f3-7e9d-446b-b833-c7206f5432f2,942668896,1,Notebook,4507.38,2026-01-29T01:03:08.151928
a1e5fbfd-d407-4db8-b820-32f09da4e5ab,134401670,7,Webcam,1521.55,2026-01-08T01:44:08.163720
df498590-2df1-4745-a4c2-bc098e677c65,339866405,5,Headset,3329.27,2026-01-09T18:27:47.249753
a8932916-c704-4f0e-97e1-35a8c9a441b7,811377735,1,Notebook,387.54,2026-01-11T14:07:34.287566
df88ce36-81a6-4017-8597-43c97e5c4363,562132156,6,Cadeira Gamer,4201.64,2026-01-29T04:07:24.925978
2401e840-a8cd-459b-b0ba-c69926b12f82,635602387,1,Notebook,1073.95,2026-01-17T22:09:04.114509
0b4dced2-9385-467d-88f9-a8f99708e756,349340168,7,Webcam,2581.51,2026-01-25T22:21:06.608009
02c1d488-7f17-4afd-ba0b-b33e26244b3f,139794664,2,Mouse,2827.17,2026-01-31T11:22:30.866781
f6cf3381-3fbb-4339-8e99-3c9f234a8294,487710009,3,Teclado,1824.68,2026-01-09T18:09:22.099730
919977a9-80cb-4f0f-b0b6-b376a2d3c876,596843240,8,HD Externo,3708.11,2026-01-17T14:26:15.898078
87a3ff11-e822-4f41-9aa3-f283a836d583,453085256,3,Teclado,4175.84,2026-01-23T11:37:22.405911
fdd75734-d29c-4646-bfab-92895448aeba,883002809,10,Smartphone,2222.44,2026-01-05T18:50:50.383181
4024d6cf-8084-4893-8b2e-174bfa6a4915,943852395,3,Teclado,1119.39,2026-01-08T11:19:31.083691
1e4956df-1474-4e25-bc06-00b09813aaab,468753551,7,Webcam,1859.38,2026-01-12T04:53:40.078827
67ddc4bf-5bc5-442d-a187-56c51c581521,818414562,7,Webcam,3323.57,2026-01-08T14:29:21.072347
1e70c584-61f7-4696-9028-2e2c51cacbf6,863031579,6,Cadeira Gamer,4728.17,2026-01-15T06:12:47.393247
ed7164ed-fd4c-4926-9c79-d0961672ed5a,495734851,5,Headset,1197.16,2026-01-03T10:05:38.004876
485d71d1-5e53-4280-bd9a-0e53a5eb7dc0,854032779,2,Mouse,4773.13,2026-01-27T16:28:32.178853
34cd3bbc-5664-47bb-9a54-d11b7e75449f,457918193,7,Webcam,3765.19,2026-01-24T23:28:33.520090
60cfa0f9-29d1-4355-99b1-e8cf6272d467,454805113,3,Teclado,2471.64,2026-01-05T22:18:39.832548
56cd5477-74c0-4978-9e58-0c945dbc8694,317591499,2,Mouse,2100.78,2026-01-20T02:05:56.017320
9a18ddda-cef4-4c78-ae2b-5fe3cd0663fc,145601419,7,Webcam,4412.68,2026-01-31T06:37:59.326948
a3894424-accb-4933-88d2-d80c69ed7e56,482939391,4,Monitor,319.0,2026-01-23T08:02:10.352891
f27142a8-8543-4bf2-b63d-c0d4afb1373f,603606979,6,Cadeira Gamer,700.86,2026-01-03T04:24:08.250417
b7c7db60-0bbf-459c-8fbd-3dd641e9e1cf,684430720,7,Webcam,4384.25,2026-01-20T07:54:10.798465
21172654-df04-417f-8107-cd28800d092d,152886659,6,Cadeira Gamer,254.83,2026-01-24T00:35:25.747028
9265f013-069b-4fa0-beed-1fc479699331,878938407,7,Webcam,881.84,2026-01-16T01:10:02.070018
