codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
8d8e8f96-b58c-4639-9ba6-c91deeffa94d,618906395,5,Headset,3604.6,2026-01-22T12:49:08.270000
88b78cd6-a306-4e18-aa00-5ee364e02e0e,373989485,2,Mouse,4722.06,2026-01-24T14:36:25.748357
e918ab81-0f18-4723-ac14-3ae23dc3db78,827117229,10,Smartphone,3802.92,2026-01-17T05:55:59.440467
546d9700-1871-4af7-b5fd-90941ec7cb47,440596904,5,Headset,1925.63,2026-01-06T15:50:45.158921
095ddbea-b639-4519-8e36-37ba81305b56,849609892,5,Headset,2915.72,2026-01-31T10:24:49.699064
252e6b05-76cd-4988-9408-48e154e2b902,381841578,7,Webcam,3133.4,2026-01-19T13:20:59.414725
74732db1-7fe3-4929-a4d1-99866ad99873,788657052,3,Teclado,1664.56,2026-01-27T15:58:54.390337
e6dfe99e-7e00-4ea9-ab74-dcd4081dbdcd,555867525,9,SSD,1739.43,2026-01-10T12:08:00.616404
25e05412-abc5-4eae-8228-21bd2ff08f41,934473434,10,Smartphone,2076.72,2026-01-25T03:57:59.499596
c37f037c-820a-4b67-9a06-08f0ddfdc3c8,481320973,5,Headset,374.49,2026-01-10T03:44:04.182816
8750fc10-e54c-41af-83f4-2e2d6790f359,897619528,2,Mouse,1515.56,2026-01-11T19:14:53.627007
5e7549a0-9459-4b1e-a8f5-26a95c1df2e8,350047588,3,Teclado,4653.69,2026-01-12T20:38:23.781866
fe65395b-6bef-484a-a283-48ea3b1fff45,429098673,5,Headset,929.82,2026-01-07T04:19:07.618716
2157c2d3-c455-49d6-aa6b-f04883c60bab,852060628,8,HD Externo,3781.41,2026-01-04T10:04:13.634840
184aaf29-038f-47fe-9a57-5a19c08cbeeb,822239738,4,Monitor,1416.35,2026-01-07T20:41:36.196423
0c11800f-c6a9-4052-9659-5232a6b7d93f,707238271,7,Webcam,3946.53,2026-01-03T05:10:23.476106
ce737112-16b8-4f8c-a18a-fee21314271b,997673018,6,Cadeira Gamer,2332.89,2026-01-09T06:34:22.221906
da6b5951-d9de-4298-9b09-a659561b9b8c,869652420,3,Teclado,2922.54,2026-01-31T23:37:55.946452
45ab256f-cb29-4d17-85fe-2f6596ed9057,796472113,8,HD Externo,4198.34,2026-01-21T01:20:54.681207
3bcc8b72-d827-45b4-b138-b3361031aad6,213796806,4,Monitor,4419.04,2026-01-22T06:11:22.148012
f0416e2d-82fe-49c2-b3ac-f24cd0b06da1,648349340,10,Smartphone,4414.5,2026-02-01T18:43:52.693569
21ed2f17-1bc8-47f9-8d22-e6a8c40a4cb5,506307517,6,Cadeira Gamer,136.03,2026-01-14T19:38:00.148610
3f63c3db-08e4-40fc-8e6a-dd60e3937bc1,744322198,10,Smartphone,1299.75,2026-01-27T10:51:15.496686
f1e9ad58-9e24-4b2b-992f-6d2478a374db,243825853,7,Webcam,2081.35,2026-01-24T13:26:51.318352
f1c46596-4702-4f03-8658-867a5a052f20,126536046,4,Monitor,2916.11,2026-01-05T19:12:47.667418
829e1d81-5376-4976-ae07-77d2015c48cf,750770726,2,Mouse,4951.13,2026-01-21T07:23:26.341659
dbf56579-c155-4b9c-90c2-e21e74c23653,374198288,6,Cadeira Gamer,4011.65,2026-01-25T03:04:35.637058
e10bd43a-5e23-46d8-8c5f-7fff6850df6d,401214095,7,Webcam,2452.22,2026-01-09T22:47:03.005543
d51cda99-d0d6-49f4-b20c-a80d5dbb05b8,188371489,10,Smartphone,4742.51,2026-01-09T00:04:09.394509
cf78ccbc-cdeb-434d-82e5-85ba7c3f123c,540779347,4,Monitor,3706.1,2026-01-22T00:37:22.071598
e5713b02-1913-4e43-ad34-1c85ce5038ca,450415014,6,Cadeira Gamer,4944.73,2026-01-11T19:05:45.361304
f3a6a37e-c925-4610-a128-9fe8d1aeeb51,270716987,10,Smartphone,1743.59,2026-01-14T17:23:58.121115
d10ab0f9-f40a-4e85-8818-91eab60dcaaf,552201350,3,Teclado,2700.45,2026-01-13T13:39:41.260976
0eafd349-8e94-4df8-adf3-f83f6d421c98,294077138,7,Webcam,678.52,2026-01-28T16:00:35.725884
b863d933-1f69-4233-8d80-63482a3b1639,872975790,5,Headset,429.07,2026-01-25T07:01:40.890176
be26a90a-8299-465f-8edb-b3a8063e6ebc,400949422,4,Monitor,1106.87,2026-01-04T20:16:25.937595
90b35ee0-ced1-465c-8b26-0875331b3d4d,363086319,8,HD Externo,4742.19,2026-02-01T01:25:00.647361
dac88b46-5bdf-4a73-a676-d5d5cd7c5173,416448818,2,Mouse,1771.74,2026-01-15T09:49:11.516750
