codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
fdcbd1ad-7b04-4bf8-ac89-89181f5d9158,704785705,9,SSD,2478.45,2026-01-25T14:26:47.336097
3ca71683-1be8-4298-8607-16f31a266a5f,251468738,6,Cadeira Gamer,1172.38,2026-01-13T07:08:18.100702
e5dc2796-290c-4330-970b-7c2490413431,135763755,3,Teclado,2360.81,2026-01-05T11:35:26.911713
7d669bec-c472-4a5e-90d4-baa3820a00d9,673628874,10,Smartphone,1423.77,2026-01-22T13:47:46.667370
0f19c342-d984-4726-b0af-1fe9959f09b8,510706615,1,Notebook,1825.07,2026-01-27T10:51:22.745823
8e82a502-2234-4e55-a464-5715604640b3,868251456,10,Smartphone,842.33,2026-02-01T09:59:14.934429
bf457896-5953-46bd-abbf-9e1fc39e748a,637260031,6,Cadeira Gamer,1507.89,2026-01-11T21:14:26.292615
8f2566e1-1b63-4a5a-8709-b1e8b1438241,841217803,5,Headset,4938.29,2026-01-04T16:48:18.571180
0076e307-8266-4a2c-b05d-07e49b746724,524556721,7,Webcam,3866.74,2026-01-27T07:28:59.453274
2482036a-b52b-4ad8-8616-210497498981,763731195,8,HD Externo,1417.72,2026-01-07T12:44:23.119130
ae57a1b7-8dc1-4699-8eb1-ee2fe3d77a64,910404897,9,SSD,132.63,2026-01-05T10:55:06.595816
6a02d897-5e73-4f59-be81-0b7e2703352d,546543718,8,HD Externo,3985.32,2026-02-01T20:01:10.774470
bcee5a76-722e-46f6-b970-4518e50f6203,109006130,5,Headset,815.38,2026-01-26T03:05:22.578249
c2d8897b-844d-49e9-b6d8-f745011d339e,613808104,7,Webcam,1692.41,2026-01-03T17:56:14.731189
8626a964-157a-4def-9ee4-0010088c5ba3,242855198,6,Cadeira Gamer,1072.94,2026-01-05T14:00:38.523840
bbe4fd19-8de6-42ff-8c32-10b10955f8ba,591597370,6,Cadeira Gamer,1980.42,2026-01-12T12:36:43.381353
42df158d-9572-462d-8ceb-2edea8dbfc03,330345098,5,Headset,3379.64,2026-01-16T13:34:40.850259
46c894b9-d18f-489c-b7d8-ff45b21d5b17,552559156,4,Monitor,2376.17,2026-01-11T14:46:32.795343
720fc079-8ad4-49f3-9d81-628c993d0279,802836867,7,Webcam,121.44,2026-01-03T21:21:11.714835
b8d10ecc-a535-4db7-aa12-79ea8cd3c341,623569799,6,Cadeira Gamer,262.55,2026-01-15T15:00:46.763577
808b2dc3-20ed-436d-b16b-ece4b2c8812a,474697914,6,Cadeira Gamer,3608.23,2026-01-28T21:02:32.696704
c43352e5-83d8-447a-9bbd-0a71f0562352,290920837,3,Teclado,3736.89,2026-01-07T11:10:49.465855
4f2c4e1a-ebb8-4ee1-ad3e-a74f036b96ff,465241310,5,Headset,4080.29,2026-01-15T21:37:57.000295
0e25abb8-cc5f-4984-956d-cece28468f0f,277918179,4,Monitor,4962.36,2026-01-22T18:48:31.042947
a39e8438-24c1-408b-b75d-d156ece8ecaa,962765222,8,HD Externo,4166.49,2026-01-30T03:28:34.506376
5ae10d63-c278-4627-924d-a6d7fb240245,708984688,9,SSD,834.52,2026-01-11T02:28:40.606674
82d08467-647d-4085-a330-65a4ed965a98,529845501,9,SSD,3682.07,2026-01-11T16:41:32.692845
1a837f3d-cf8a-4ddd-973a-05a500e9b5b9,844366637,10,Smartphone,2264.14,2026-01-11T06:10:21.476591
2c9b0217-c085-407b-a039-7b97888047b8,958615663,9,SSD,1924.04,2026-01-17T23:41:00.791733
4739fb40-bb2b-4f3f-8109-d5c285ec8184,877382019,5,Headset,632.51,2026-01-12T19:25:10.117935
45e1c6b8-6180-402f-90df-96d15d6a24e9,978184580,2,Mouse,185.43,2026-01-12T03:11:33.890999
a992cd08-794e-4b40-b85e-899966cd75ec,895817936,3,Teclado,2669.76,2026-01-16T03:05:55.812998
1089a34e-a34f-4ccf-83f4-91bb9cf68c4a,511598505,4,Monitor,117.54,2026-01-23T11:12:08.490310
fe9ad6c1-6e2a-45a2-af9c-47da145ff94f,640595321,7,Webcam,3383.83,2026-01-04T21:34:49.997055
4687fd26-85fe-4d9f-963e-54da4929ce2b,912068721,9,SSD,2936.57,2026-01-19T03:00:47.686830
adf3b81a-32b1-45b9-b418-8b28049d0005,721455783,10,Smartphone,1089.52,2026-01-19T04:11:26.161328
3c42423c-f190-4723-8724-c6ab598dfc3d,967153223,10,Smartphone,2438.78,2026-01-20T10:28:48.296084
400a7d0f-825b-4d49-bb85-1a669fc91f21,126309080,2,Mouse,883.05,2026-01-17T08:26:04.895223
785cd484-3167-4910-bc41-99073dc3333d,570223358,2,Mouse,4696.63,2026-01-31T01:40:16.320734
c37f4094-669a-4b7d-b973-8538b7a268b7,188713856,4,Monitor,2874.22,2026-01-22T08:57:01.517116
23b58d49-1cbd-4806-84bf-fdea0c1fdd09,803503314,6,Cadeira Gamer,4180.88,2026-01-23T21:03:35.572293
e94704c9-410b-4e7d-a804-279afd307577,671690278,8,HD Externo,197.23,2026-01-29T23:14:32.456980
eae30acf-506b-49b1-bdfc-5f3eebd820e4,702340294,5,Headset,3728.07,2026-01-24T12:29:13.004519
7990af5c-17a8-4059-9245-4fefc0c70464,820084550,10,Smartphone,2869.6,2026-01-03T08:41:13.124900
39407c5c-1ceb-464b-95e8-678d2ffea7b9,904425875,3,Teclado,454.79,2026-01-28T07:59:13.036769
e3c3836c-531a-46d5-bdd5-f4d0dc962aba,546554416,10,Smartphone,2115.0,2026-01-18T19:01:42.027245
1cff20c3-8d2a-4a13-96fc-8429871d318b,572751121,7,Webcam,4951.76,2026-01-30T05:25:54.303975
e0c66723-137d-43b7-94a9-ecb58d418c9c,995892228,6,Cadeira Gamer,3490.23,2026-01-16T16:27:37.750837
3141d9f9-b054-45ad-baf9-c9d87615c01c,445958820,3,Teclado,1568.81,2026-01-12T19:06:52.139694
379629cc-437b-4c20-ab07-f0a3a86b5956,798612769,7,Webcam,2111.39,2026-01-11T10:35:13.932351
cfec994f-7948-4ce6-b33a-eb03f7aaa49e,973965316,7,Webcam,919.07,2026-01-03T16:35:17.216643
87a338a8-d21d-4ffa-9465-28e57c1b9c56,939048637,7,Webcam,3817.9,2026-01-21T09:44:51.989678
55188e72-1744-4a03-8e83-b28b15b227f9,511204436,6,Cadeira Gamer,2871.62,2026-01-26T20:21:58.690272
b32b398d-7b7a-47de-9616-c4228c9f3c3a,530447108,9,SSD,3413.86,2026-01-03T14:09:16.225333
3fd7c18e-57cf-497d-aa01-33827fbf607b,590303611,3,Teclado,1277.61,2026-01-10T23:05:43.958138
e5c8951d-2468-4aa6-be33-9aaaafc1a25a,621932621,8,HD Externo,743.4,2026-01-21T09:46:39.168037
66361ac4-b0f2-40a3-8735-baae32bca274,674700876,3,Teclado,117.87,2026-01-18T14:37:28.388238
d25a0231-8565-4ff5-b650-1cbd711c9dc6,594587069,4,Monitor,4198.49,2026-01-05T01:50:54.892442
3f13b98c-d99c-459e-8c89-86473c4bcd9a,747677337,8,HD Externo,3983.91,2026-02-01T14:44:06.220341
a8d26a13-4b60-45c4-9568-9c8eb3ac3815,490702636,7,Webcam,1677.14,2026-01-26T03:05:37.587304
8e4c446c-7fe3-4376-865a-a4c75087432b,132741668,9,SSD,4814.64,2026-01-19T17:15:22.884255
d05aa370-b3b2-459e-ac72-e228c2e1c493,666942035,7,Webcam,1560.85,2026-01-07T20:17:48.627814
bc35a964-03b9-43eb-b608-9d349f50e651,333412043,4,Monitor,643.79,2026-01-17T15:47:33.032461
e3117713-d159-4000-ad50-a30dab0c738e,337582667,5,Headset,869.49,2026-01-07T18:14:18.413614
cc388539-8909-48ba-988c-21b149848066,694192763,8,HD Externo,3954.58,2026-01-03T10:51:19.686284
048321bd-c59e-4579-a9bd-9a3d9e8fa7d2,735885297,10,Smartphone,3668.4,2026-01-06T02:00:40.206076
86875f2c-cd98-49cb-a359-40fbc8f213af,862369926,9,SSD,3521.25,2026-01-18T10:47:28.890449
976e014d-7e3d-4958-b991-f928d8ebfa72,884256613,4,Monitor,2322.95,2026-01-28T22:28:56.660591
c3a6ee73-621f-4a93-bd4a-6a4ca4b0646a,612588019,5,Headset,3942.84,2026-01-16T16:47:03.873495
aea41e6e-f4dd-455c-a129-27ee07c87f0b,480436937,5,Headset,4280.91,2026-01-19T06:43:33.882485
6e0c6997-bc46-439b-86ee-229218b5ba9e,795126845,4,Monitor,1582.11,2026-01-04T05:17:49.542500
