codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
d7a2c4be-b481-4c5a-8ee8-1253712b8a72,477036845,7,Webcam,2419.7,2026-01-09T23:36:09.184858
4229eaec-dda6-468d-8b60-5de53691667b,793695537,9,SSD,931.63,2026-01-27T04:34:54.517885
0f481050-e9ef-4e8d-a24a-bea4f2658ccc,584562838,7,Webcam,3725.52,2026-01-12T01:10:26.242920
83faebff-d753-49ea-be7b-7b110fd14068,683793061,4,Monitor,194.48,2026-01-16T18:46:38.804569
27ec9437-472e-4abc-8c7d-0f53543796f3,156816384,10,Smartphone,3250.9,2026-01-10T20:50:57.359606
31734162-5dca-4f1a-80af-e1218633e0f9,907247963,2,Mouse,2629.17,2026-01-23T14:06:33.503590
4a4539fc-659c-458f-8c26-68fe5a4a57ce,558369442,2,Mouse,4705.7,2026-01-10T02:38:27.880445
79702843-ad49-430c-b493-554d16a24ecc,199454859,6,Cadeira Gamer,1182.37,2026-01-23T09:00:37.363960
a644e8a7-7669-4456-93db-f5c9a066b856,937874963,4,Monitor,2484.13,2026-01-25T12:00:54.151508
0923cc28-98f9-49e7-86a0-d06b1e873242,571498449,5,Headset,2737.0,2026-01-26T16:49:10.957852
af61ad4a-c994-40d3-b573-8f2e1868235a,198461877,5,Headset,1144.18,2026-01-19T08:15:55.564756
6b8f5151-3022-4e28-97ff-007c0dafd08d,805740055,3,Teclado,4358.56,2026-01-25T05:10:44.349471
0716f3e4-9cdc-46fe-bab1-2e0f1e00403b,671355908,1,Notebook,2196.59,2026-01-08T21:22:11.193680
08e86d9c-fe31-499f-94a8-46f83c3de418,726821663,6,Cadeira Gamer,1010.38,2026-01-21T19:22:41.453204
1a63e3cf-4891-40e4-97af-78eb5060b733,333614896,9,SSD,1732.32,2026-01-26T11:54:48.767268
4dd487b3-4374-4fb7-9dac-433e0cd7c46f,723247149,1,Notebook,3274.93,2026-01-06T12:17:57.987708
5e454ffa-5be1-4ce5-a298-9f1f0493c846,967547117,7,Webcam,812.0,2026-01-17T05:42:11.205504
a4d52542-9846-4909-ae55-3a8b13fea08f,727263900,7,Webcam,1473.02,2026-01-07T08:31:20.446227
7a1d0087-e4e8-414a-847e-db2aa42bc942,937744625,1,Notebook,4675.48,2026-01-06T11:49:57.481218
467483ef-358b-4fe7-bf49-3ab15a671020,592563119,10,Smartphone,1189.71,2026-01-03T22:02:34.630145
d90270b6-ca36-4619-9fbd-869430f3c6c6,667003564,8,HD Externo,2281.17,2026-01-31T20:28:13.887333
91966799-2aa3-4bca-b583-bea75fc5689e,126874239,7,Webcam,787.42,2026-01-27T06:23:10.934080
7a37098b-031f-4311-8463-4e82b36372d2,175038881,1,Notebook,2119.98,2026-01-16T07:17:35.860265
e4b68567-f31f-4e37-ad3c-ea3b87c8dc76,483151764,9,SSD,607.41,2026-01-12T18:29:48.562804
54e62eaa-b33e-4de5-9c22-286a606e8b50,180837450,8,HD Externo,2717.2,2026-01-17T23:50:46.668993
cb27ce66-7df5-4da3-83fa-f5214c2edbf0,171872733,7,Webcam,1940.49,2026-01-19T18:34:36.177732
53541fce-5f7e-4a83-b520-0be4b64e943c,356515818,7,Webcam,3938.85,2026-01-12T22:12:29.260058
73606523-c22d-4b91-bd0e-dbf97c1d25b4,561294315,7,Webcam,4864.48,2026-01-14T15:18:00.460566
f87b11c3-bc18-4085-a10e-cf0e021e9700,620990131,8,HD Externo,198.14,2026-01-16T13:23:46.890690
1926998d-3b39-4f49-99b9-e2c3738571b0,742940965,10,Smartphone,3173.17,2026-01-19T16:35:38.932054
d59a2a67-fba6-4dea-8754-a9df408a92bf,943274992,1,Notebook,1633.12,2026-01-25T05:20:21.745769
12c4c9dc-92d0-4128-adb5-f89b8d878ed0,295814076,2,Mouse,1594.81,2026-01-11T15:53:07.066748
dcf4b367-826f-4263-a6b3-ac62a4a6913c,205750260,7,Webcam,1598.57,2026-01-24T14:55:14.903450
89593ac1-bbad-4abd-9248-3b674e911e9f,413605233,3,Teclado,4058.75,2026-01-21T06:13:04.463637
7bfa034e-02f3-48ab-88b3-2a4af5d511c4,100220387,10,Smartphone,1847.1,2026-01-26T14:19:39.904287
5c548221-5d49-4abb-abb9-577c785fbfee,874424224,2,Mouse,4694.94,2026-01-29T15:29:55.144496
dbeb4c1d-9486-4e41-a4fb-c3906776dd77,428798926,5,Headset,3583.36,2026-01-13T09:06:34.488002
2715829f-234b-4324-9009-ac4fc330b799,268854409,10,Smartphone,3525.48,2026-01-24T20:57:48.135872
fe63fdc2-29ec-4967-a5e7-5909a6364287,925882173,1,Notebook,421.39,2026-01-10T15:34:29.095067
8b9ea926-a2e1-411d-8781-162bb6ec2e0d,360037689,4,Monitor,1604.24,2026-01-26T14:06:20.708079
9554419a-3d4d-4093-ad95-f7536143a9e2,794195473,4,Monitor,460.49,2026-01-04T06:20:09.419855
a12bfa7d-f860-4fc5-bf65-23294641b050,395636891,2,Mouse,3497.11,2026-01-14T00:49:53.808117
41597c0e-f524-4163-adbd-c9dfa14771a6,423426906,2,Mouse,323.3,2026-01-13T04:02:20.400941
f1d88a46-577f-489c-acf3-8d68a597483b,782307303,10,Smartphone,2395.97,2026-01-16T16:07:04.207616
e65dbd68-1af7-4f59-8486-71c1ce2af1a9,940549553,1,Notebook,300.89,2026-01-03T21:12:54.312539
74664619-cdad-4cb7-bfed-a8b25a243820,132251865,3,Teclado,1132.63,2026-01-07T22:55:59.055410
8b4a908e-bfa3-4ab7-a68e-43c13fe030e9,845805116,6,Cadeira Gamer,4727.09,2026-01-27T20:32:13.645760
ba4a5e6e-d1e8-4b27-a2ba-a04e2eec0a86,957717755,9,SSD,3798.01,2026-01-20T12:18:53.672309
c21a9e58-3884-4fde-933d-47c235242980,856091008,1,Notebook,3101.87,2026-01-20T13:47:41.110263
5928988d-094a-47f0-aff3-57a625546007,170911768,8,HD Externo,4277.35,2026-01-28T08:46:52.231355
bbefab93-847b-4b6f-9f81-c31cf9173904,755270803,3,Teclado,1362.22,2026-01-10T08:15:55.638408
ca79aee4-486c-498c-866f-cf14082f089b,685911951,1,Notebook,184.24,2026-01-09T18:19:07.229458
f7376242-0699-4b5f-9c5b-d42361f57060,158848340,3,Teclado,1853.25,2026-01-22T13:12:20.169350
9bfb733a-43a0-4ec9-8235-7ec3c3e11b0a,815333821,3,Teclado,589.74,2026-01-20T22:18:25.066105
c0dababc-f557-4813-b116-ec95ac50442f,111885500,7,Webcam,345.36,2026-01-12T12:52:23.862438
4525df61-b6f7-4fd0-88d2-5a01895ef8a3,561773851,10,Smartphone,2968.06,2026-01-18T15:48:35.946414
69fb1e42-008e-4ad9-90ec-edccfe05c696,809264572,2,Mouse,1585.23,2026-01-20T03:40:39.865700
102b0f42-4f48-450f-b6ba-28140eee02c1,636408984,5,Headset,1258.19,2026-01-11T08:37:37.944023
648a729a-b201-4f77-99f6-767edfc190c7,754393281,2,Mouse,4778.81,2026-01-14T11:03:55.722678
fa172814-fe5d-475c-a9b1-fe5f0b2ab388,349524237,7,Webcam,2246.37,2026-01-20T15:07:50.491631
1f45858b-c239-478e-a07c-d295198a136b,457864966,9,SSD,2800.02,2026-01-29T14:13:27.706851
68738262-bf38-4cd3-bfc5-e3769b6fd70b,303668086,7,Webcam,4020.41,2026-01-25T10:44:13.316748
9fff6f56-ffb5-4d5b-8a24-235baf181475,483023250,7,Webcam,1021.17,2026-01-08T18:57:47.286746
6b6b3340-be68-4962-b95b-676473641243,556147092,1,Notebook,3490.57,2026-01-20T06:56:54.259128
45eb41fa-40f8-4546-b08b-1efe1009c23e,817528823,3,Teclado,2238.52,2026-01-24T21:35:50.268091
6361ff3b-1c99-4c05-99d3-8e77eae3b659,718922767,3,Teclado,4984.71,2026-01-26T22:45:12.629991
6d5b417a-2ba0-4e43-8b6a-b0bbc3133b1b,249677782,6,Cadeira Gamer,3582.59,2026-01-11T16:49:48.984386
729f65cf-8cbc-4451-ab74-b93df33abef6,357086322,9,SSD,247.79,2026-01-24T22:58:52.314048
c9f55ff9-c6be-4451-a5e5-67b26e8b9b8d,440494114,8,HD Externo,217.08,2026-01-10T23:09:24.023997
19052c13-f547-4230-a77a-5d312e731419,832132077,6,Cadeira Gamer,489.32,2026-01-22T18:14:18.110478
43ffdd60-545d-4d36-a845-4e26ef5c6107,309748424,3,Teclado,1317.38,2026-01-07T18:25:29.183248
07ca0ac7-3766-4913-bf90-3dc17cb5868f,420150509,9,SSD,53.83,2026-01-13T16:20:40.024244
a7f77780-a129-49d3-a42f-649b0e0d724c,173004663,4,Monitor,4743.92,2026-01-16T21:24:24.640502
7a257d7a-a688-4645-b820-bf3a74d775c6,532138969,8,HD Externo,4353.53,2026-01-27T17:26:08.792724
bc1189bf-eed9-41b5-aaa1-c7b9f6099b78,282219394,2,Mouse,20.11,2026-01-15T03:22:07.629101
da72a1f6-57c7-4ca2-9317-1f6043b29e9e,677705763,9,SSD,1063.59,2026-02-01T05:11:13.753692
d07e2bea-39b3-4498-a0f6-733e71323c13,398297200,3,Teclado,1304.91,2026-01-11T19:07:24.465487
c4280065-dc10-4f9b-a113-96c2b5b68120,102255767,6,Cadeira Gamer,4826.84,2026-01-18T19:48:07.793377
eb7dab2c-6a24-4b6d-8a40-b7163791f5b1,799287982,5,Headset,2788.21,2026-01-16T00:52:42.887755
70b604fb-8f34-4867-8d71-9dd894dc0488,714416327,9,SSD,4391.08,2026-01-26T02:15:49.638793
a55cd418-7e1d-4e40-b730-7d6f8a11d08b,103743845,3,Teclado,3865.5,2026-01-12T11:29:14.006379
d7ffc485-92b5-4b19-8527-20c5852ebff3,362909429,7,Webcam,3241.46,2026-01-06T20:11:34.369877
20ebcc36-5dca-4485-a8aa-d30fbab8e45b,832088784,9,SSD,275.69,2026-01-18T01:46:05.350251
3f7a9efe-e12b-4524-be86-eb69454e9044,477855900,6,Cadeira Gamer,2063.45,2026-01-20T18:15:25.760041
d7a0ce19-d3ff-425b-b664-671b2b1e3b64,734489249,4,Monitor,2308.76,2026-01-09T23:26:13.727217
b7e3404b-9437-4f11-92bb-2d30852e662c,512698580,7,Webcam,3513.46,2026-01-03T06:28:23.618016
5780f4dc-c88f-4e64-9e53-fa2559c59c9b,957242533,2,Mouse,3159.28,2026-01-06T22:49:55.640633
95c55a49-be45-4cb1-9007-0842cc94e289,209990035,8,HD Externo,293.88,2026-01-27T23:36:47.995753
d65cc759-5e08-4abd-b5b5-3228ca8cffb9,788502313,7,Webcam,1113.75,2026-01-05T18:12:48.390948
a2333404-d233-433d-8990-84005c696d4d,657519217,9,SSD,1504.03,2026-01-10T22:41:11.279349
bf1b0da6-af08-4bfe-916a-665d0cf4ff5b,598736701,4,Monitor,854.61,2026-01-08T16:13:45.305652
a0c8757c-be5f-46a1-9a25-3e9b4ba62605,678206399,8,HD Externo,4583.85,2026-01-12T18:33:05.920541
b73df988-83e7-4fa7-9be4-9d99e95ab759,985936761,4,Monitor,1689.72,2026-01-12T01:16:57.923284
ca4c7550-705f-4526-ab1c-4e5e83c556ce,624097086,8,HD Externo,838.96,2026-01-16T12:01:56.168113
7c883403-40ba-41ad-90d8-171e3d7fcf02,994461750,9,SSD,586.35,2026-01-05T23:21:21.949489
aee12df4-9136-43d8-acbf-d9743c3f259a,353176829,9,SSD,4550.41,2026-01-06T12:39:48.696337
9353c592-8f74-4268-9bda-a539575aa358,295901809,8,HD Externo,610.75,2026-01-28T03:48:55.702996
057acfb7-06e9-41d1-a2cd-cb959c7cfbec,118346303,6,Cadeira Gamer,3312.59,2026-01-09T02:33:03.429630
e1cd8e90-123b-4f82-b140-7734556f7497,916812696,2,Mouse,3210.36,2026-02-01T04:08:37.552435
9492a650-4c3a-4326-8028-913aede525c2,367098028,2,Mouse,2241.89,2026-01-24T05:04:27.089492
