codigo_venda,numero_fiscal,id_produto,nome_produto,valor,timestamp_venda
2cfb0ddd-cc2d-459b-a4f8-3622da7201e0,742699624,4,Monitor,4312.18,2026-01-06T21:53:23.021063
7c07ebe3-3d5c-433b-ab23-c618ee26b53c,876303894,10,Smartphone,3858.04,2026-01-06T21:11:44.498202
288434f9-130c-45ee-a487-5b09d8e86f3b,995040403,9,SSD,703.13,2026-01-07T18:01:30.462010
705fc8e0-d242-44c8-92b0-05888cf9fc58,585419034,1,Notebook,2315.23,2026-01-27T05:16:01.990194
e9b62cf9-26e8-487e-9d2b-0f668a9bf97e,369840229,10,Smartphone,1435.39,2026-01-07T15:24:37.961305
9dee383a-5320-4193-b5ea-8ac50705ddba,137875345,1,Notebook,4990.59,2026-01-06T09:23:48.460906
6feae419-2932-46ab-b1be-d2c70a58067a,244392487,9,SSD,1086.57,2026-01-20T22:42:28.065280
9a21654b-d5de-41c7-9c9a-5f60019da2a8,287328480,1,Notebook,180.25,2026-01-29T11:15:02.839009
76667649-897a-46e3-a800-3380d3b06951,276391501,5,Headset,427.44,2026-01-20T16:55:23.959692
9814adcc-f450-49a2-b1c3-eb9dcca1777f,764863226,9,SSD,1535.9,2026-01-21T16:02:55.322247
659b2585-315d-4b01-b201-936542cb2db5,664887706,10,Smartphone,2736.62,2026-01-06T23:45:33.365656
dd7c73a6-58c1-4084-a666-6f2f8473ff59,709145901,6,Cadeira Gamer,3169.51,2026-01-28T12:37:47.261510
5f652c55-f223-4f9e-8af2-c1e64fad3aac,166963325,1,Notebook,2101.14,2026-01-08T14:28:08.596761
cf0dec1a-612b-4fc7-bc31-3388a9f42543,789470345,6,Cadeira Gamer,2044.2,2026-01-25T09:32:10.210879
75bf2203-580d-4bea-a39b-cf1323da6f06,552760580,2,Mouse,1514.36,2026-01-09T00:06:40.091793
b1935cd7-d4ab-4a8f-9980-b459bfb56630,574197812,4,Monitor,3313.0,2026-01-31T16:32:14.452569
8b9e0dcf-195c-42fd-8ae8-18939b02f590,343655244,1,Notebook,353.9,2026-01-18T15:13:09.986658
e7f832d7-2a2a-48d4-abc3-614caaa68ae9,342650862,1,Notebook,2285.59,2026-01-28T17:01:00.983091
4a665e29-eead-4f62-aefc-33e4b2cedb43,359488593,9,SSD,927.87,2026-01-26T00:58:48.842186
2184411b-a6ba-4d4e-bfb9-d266c28f1c08,742405848,6,Cadeira Gamer,2137.27,2026-01-18T17:47:24.802455
ff243507-5541-4037-b3cc-b703060a6381,835910381,2,Mouse,875.55,2026-01-22T19:10:20.559152
212ead21-18a4-4b22-87ce-f2541005ca88,763248209,6,Cadeira Gamer,4560.29,2026-01-11T11:53:53.272517
e322cec8-7c94-48e2-bbdb-7e0d21c3ecbf,780045068,1,Notebook,2158.13,2026-01-07T14:12:34.930064
edd8e014-97ca-48c3-9edd-350829c72e14,297568822,7,Webcam,711.97,2026-01-18T04:47:19.549735
1614d876-3b64-4ea0-a000-0896f287534e,515103375,2,Mouse,4147.89,2026-01-25T15:36:54.081908
e7de7973-f01d-4d88-9441-22423157d41b,695975754,1,Notebook,3621.29,2026-01-20T06:52:48.952908
6fd56f3e-b21f-44f6-a3d5-1322145c94f2,491661834,8,HD Externo,4633.36,2026-01-08T12:51:16.590305
c898ccd6-f936-417b-867f-92c5f0aecf13,469894204,6,Cadeira Gamer,4417.15,2026-01-15T21:31:27.925773
deaccb42-76a9-4a0e-9607-79488779d691,384287081,9,SSD,3448.33,2026-01-07T04:13:29.093705
d961138b-23ad-4d65-ab93-dd0acb77474f,339901467,2,Mouse,616.53,2026-01-18T07:41:51.743969
ef34c20a-9610-439c-a416-9c99d19d1eb7,432794699,3,Teclado,579.84,2026-01-06T19:52:20.902610
c1700487-5469-4ded-a2c2-be0b4d9ba994,617279383,8,HD Externo,1302.94,2026-01-15T14:22:08.694892
